"Campeon","PuntosDeVida","RegenVida","Mana","RegenMana","Ataque","VelocidadAtq","Armadura","ResistMagica","Movimiento","Rango"
"Aatrox Aatrox",580,3,0,0,60,0.651,38,32,345,175
"Ahri Ahri",526,5.5,418,8,53,0.668,21,30,330,550
"Akali Akali",500,9,200,50,62,0.625,23,37,345,125
"Akshan Akshan",560,3.75,350,8.175,52,0.638,26,30,330,500
"Alistar Alistar",600,8.5,350,8.5,62,0.625,44,32,330,125
"Amumu Amumu",615,9,285,7.38,53,0.736,30,32,335,125
"Anivia Anivia",480,5.5,495,8,51,0.625,21,30,325,600
"Annie Annie",524,5.5,418,8,50,0.579,19,30,335,625
"Aphelios Aphelios",530,3.25,348,6.5,55,0.64,28,30,325,550
"Ashe Ashe",570,3.5,280,6.97,59,0.658,26,30,325,600
"Aurelion Sol Aurelion Sol",575,7,350,6,57,0.625,19,30,325,550
"Azir Azir",552,7,480,8,52,0.625,19,30,335,525
"Bard Bard",560,5.5,350,6,52,0.625,34,30,330,500
"Blitzcrank Blitzcrank",583,8.5,267,8.5,62,0.625,40,32,325,125
"Brand Brand",520,5.5,469,10.67,57,0.625,22,30,340,550
"Braum Braum",540,8.5,311,6,55,0.644,47,32,335,125
"Caitlyn Caitlyn",510,3.5,315,7.4,62,0.681,28,30,325,650
"Camille Camille",576,8.5,339,8.15,68,0.644,35,32.1,340,125
"Cassiopeia Cassiopeia",560,5.5,350,8,53,0.647,18,32,328,550
"Cho'Gath Cho'Gath",574,9,270,7.2,69,0.625,38,32,345,125
"Corki Corki",518,5.5,350,7.42,55,0.638,28,30,325,550
"Darius Darius",582,10,263,6.6,64,0.625,39,32,340,175
"Diana Diana",570,6.5,375,8,57,0.625,31,32,345,150
"Dr. Mundo Dr. Mundo",583,8,0,0,61,0.72,32,32,345,125
"Draven Draven",605,3.75,360.56,8.04,60,0.679,29,30,330,550
"Ekko Ekko",585,9,280,7,58,0.688,32,32,340,125
"Elise Elise",555,5.5,324,6,55,0.625,27,30,330,550
"Evelynn Evelynn",572,8.5,315,8.11,61,0.667,37,32.1,335,125
"Ezreal Ezreal",530,4,375,8.5,60,0.625,24,30,325,550
"Fiddlesticks Fiddlesticks",580.4,5.5,500,8,55.36,0.625,34,30,335,480
"Fiora Fiora",550,8.5,300,8,68,0.69,33,32,345,150
"Fizz Fizz",570,8,317,6,58,0.658,22,32,335,175
"Galio Galio",562,8,500,9.5,59,0.625,24,32,335,150
"Gangplank Gangplank",570,6,280,7.5,64,0.658,35,32,345,125
"Garen Garen",620,8,0,0,66,0.625,36,32,340,175
"Gnar Gnar",510,4.5,100,0,57,0.625,32,30,335,400
"Gragas Gragas",600,5.5,400,6,64,0.675,38,32,330,125
"Graves Graves",555,8,325,8,68,0.475,33,32,340,425
"Gwen Gwen",550,8.5,330,7.5,63,0.69,39,32,340,150
"Hecarim Hecarim",580,7,277,6.5,66,0.67,35,32,345,175
"Heimerdinger Heimerdinger",488,7,385,8,56,0.625,19,30,340,550
"Illaoi Illaoi",586,9.5,300,7.5,68,0.571,35,32,350,125
"Irelia Irelia",520,8.5,350,8,65,0.656,36,28,335,200
"Ivern Ivern",585,7,450,6,50,0.644,27,32,330,475
"Janna Janna",500,5.5,350,11.5,46,0.625,28,30,315,550
"Jarvan IV Jarvan IV",570,8,300,6.5,64,0.658,34,32,340,175
"Jax Jax",593,8.5,339,7.58,68,0.638,36,32,350,125
"Jayce Jayce",560,6,375,6,54,0.658,27,30,335,125
"Jhin Jhin",585,3.75,300,6,59,0.625,24,30,330,550
"Jinx Jinx",610,3.75,245,6.7,57,0.625,26,30,325,525
"Kai'Sa Kai'Sa",600,3.5,344.88,8.2,59,0.644,28,30,335,525
"Kalista Kalista",534,3.75,250,6.3,69,0.694,21,30,325,525
"Karma Karma",534,5.5,374,13,51,0.625,28,30,335,525
"Karthus Karthus",550,6.5,467,8,46,0.625,18,30,335,450
"Kassadin Kassadin",576,6,400,6,59,0.64,19,30,335,150
"Katarina Katarina",602,7.5,0,0,58,0.658,28,32,335,125
"Kayle Kayle",600,5,330,8,50,0.625,26,26,335,175
"Kayn Kayn",585,8,410,11.5,68,0.669,38,32,340,175
"Kennen Kennen",541,5.5,200,50,48,0.625,29,30,335,550
"Kha'Zix Kha'Zix",573,7.5,327,7.59,63,0.668,36,32,350,125
"Kindred Kindred",540,7,300,7,65,0.625,29,30,325,500
"Kled Kled",340,6,100,0,65,0.625,35,28,285,250
"Kled & Skaarl Kled & Skaarl",740,6,100,0,65,0.625,35,28,345,125
"Kog'Maw Kog'Maw",565,3.75,325,8.75,61,0.665,24,30,330,500
"LeBlanc LeBlanc",528,7.5,334,6,55,0.625,22,30,340,525
"Lee Sin Lee Sin",575,7.5,200,50,68,0.651,36,32,345,125
"Leona Leona",576,8.5,302,6,60,0.625,47,32,335,125
"Lillia Lillia",580,2.5,410,11.5,61,0.625,22,32,330,325
"Lissandra Lissandra",550,7,475,8,55,0.656,22,30,325,550
"Lucian Lucian",571,3.75,348.88,8.18,62,0.638,28,30,335,500
"Lulu Lulu",525,6,350,11,47,0.625,29,30,330,550
"Lux Lux",490,5.5,480,8,54,0.669,19,30,330,550
"Malphite Malphite",574,7,280,7.32,62,0.736,37,28,335,125
"Malzahar Malzahar",510,6,375,8,55,0.625,18,30,335,500
"Maokai Maokai",565,5,375,7.2,64,0.8,39,32,335,125
"Master Yi Master Yi",599,7.5,251,7.26,66,0.679,33,32,355,125
"Mega Gnar Mega Gnar",610,4.5,100,0,65,0.625,35.5,33.5,335,175
"Miss Fortune Miss Fortune",570,3.75,300,8.04,52,0.656,28,30,325,550
"Mordekaiser Mordekaiser",575,5,0,0,61,0.625,37,32,335,175
"Morgana Morgana",560,5.5,340,11,56,0.625,25,30,335,450
"Nami Nami",490,5.5,365,11.5,51,0.644,29,30,335,550
"Nasus Nasus",561,9,326,7.44,67,0.638,34,32,350,125
"Nautilus Nautilus",576,8.5,400,8.63,61,0.706,39,32,325,175
"Neeko Neeko",540,7.5,450,7,48,0.625,21,30,340,550
"Nidalee Nidalee",570,6,295,6,58,0.638,28,30,335,525
"Nocturne Nocturne",585,7,275,7,62,0.721,38,32,345,125
"Nunu & Willump Nunu & Willump",540,5,280,7,61,0.625,29,32,345,125
"Olaf Olaf",575,8.5,316,7.5,68,0.694,35,32,350,125
"Orianna Orianna",530,7,418,8,40,0.658,17,26,325,525
"Ornn Ornn",590,9,340.6,8.01,69,0.625,33,32,335,175
"Pantheon Pantheon",580,9,317.12,7.36,64,0.644,40,28,345,175
"Poppy Poppy",540,8,280,7,64,0.625,38,32,345,125
"Pyke Pyke",600,7,415,8,62,0.667,45,32,330,150
"Qiyana Qiyana",520,7.5,320,8,66,0.688,28,32,335,150
"Quinn Quinn",533,5.5,269,6.97,59,0.668,28,30,335,525
"Rakan Rakan",540,5,315,8.75,62,0.635,32,32,335,300
"Rammus Rammus",564,8,310,7.84,56,0.656,36,32,335,125
"Rek'Sai Rek'Sai",570,7.5,100,0,64,0.667,36,32,335,175
"Rell Rell",540,7,350,6,55,0.55,32,32.1,335,175
"Renekton Renekton",590,8,100,0,69,0.665,35,32,345,125
"Rengar Rengar",585,7,4,0,68,0.667,34,32,345,125
"Riven Riven",560,8.5,0,0,64,0.625,33,32,340,125
"Rumble Rumble",589,8,100,0,61,0.644,31,28,345,125
"Ryze Ryze",575,8,300,8,58,0.625,22,36,340,550
"Samira Samira",530,3.25,348.88,8.18,57,0.658,26,30,335,500
"Sejuani Sejuani",560,8.5,400,7,66,0.688,34,32,340,150
"Senna Senna",520,3.5,350,11.5,50,0.625,28,30,330,600
"Seraphine Seraphine",500,6.5,440,8,55,0.669,19,30,325,525
"Sett Sett",600,7,0,0,60,0.625,33,32,340,125
"Shaco Shaco",560,8.5,297,7.16,63,0.694,30,32,345,125
"Shen Shen",540,8.5,400,50,60,0.751,34,32,340,125
"Shyvana Shyvana",595,8.5,100,0,66,0.658,38,32,350,125
"Singed Singed",580,9.5,330,7.5,63,0.613,34,32,345,125
"Sion Sion",545,7.5,330,8,68,0.679,32,32,345,175
"Sivir Sivir",562,3.25,325,8,63,0.625,26,30,335,500
"Skarner Skarner",580,9,320,7.2,65,0.625,38,32,335,125
"Sona Sona",480,5.5,340,11.5,49,0.644,26,30,325,550
"Soraka Soraka",535,2.5,425,11.5,50,0.625,32,30,325,550
"Swain Swain",525,7,468,8,58,0.625,23,30,325,525
"Sylas Sylas",525,9,310,8,61,0.645,27,32,340,175
"Syndra Syndra",523,6.5,480,8,54,0.625,25,30,330,550
"Tahm Kench Tahm Kench",570,6.5,325,8,56,0.658,42,32,335,175
"Taliyah Taliyah",532,7,425,9.34,58,0.625,20,30,335,525
"Talon Talon",588,8.5,377.2,7.6,68,0.625,30,39,335,125
"Taric Taric",575,6,300,8.5,55,0.625,40,32,340,150
"Teemo Teemo",528,5.5,334,9.6,54,0.69,24,30,330,500
"Thresh Thresh",530,7,274,6,56,0.625,28,30,330,450
"Tristana Tristana",559,3.75,250,7.2,59,0.656,26,30,325,525
"Trundle Trundle",616,6,281,7.5,68,0.67,37,32,350,175
"Tryndamere Tryndamere",626,8.5,100,0,72,0.67,33,32,345,125
"Twisted Fate Twisted Fate",534,5.5,333,8,52,0.651,21,30,330,525
"Twitch Twitch",612,3.75,287.2,7.26,59,0.679,27,30,330,550
"Udyr Udyr",594,6,271,7.5,64,0.658,34,32,350,125
"Urgot Urgot",585,7.5,340,7.25,63,0.625,36,32,330,350
"Varus Varus",530,3.5,360,8,59,0.658,27,30,330,575
"Vayne Vayne",515,3.5,231.8,6.97,60,0.658,23,30,330,550
"Veigar Veigar",505,6.5,490,8,52,0.625,23,32,340,550
"Vel'Koz Vel'Koz",520,5.5,469,8,55,0.625,22,30,340,525
"Vex Vex",520,6.5,490,6,54,0.669,23,28,335,550
"Vi Vi",585,10,295,8,63,0.644,30,32,340,125
"Viego Viego",560,7,0,0,57,0.658,34,32,345,200
"Viktor Viktor",530,8,405,8,53,0.658,23,30,335,525
"Vladimir Vladimir",537,7,2,0,55,0.658,23,30,330,450
"Volibear Volibear",580,9,350,6.25,60,0.625,31,32,340,150
"Warwick Warwick",550,4,280,7.47,65,0.638,33,32,335,125
"Wukong Wukong",540,2.5,300,8,68,0.711,31,28,345,175
"Xayah Xayah",590,3.25,340,8.25,60,0.625,25,30,330,525
"Xerath Xerath",526,5.5,459,8,55,0.625,22,30,340,525
"Xin Zhao Xin Zhao",570,8,274,7.26,63,0.645,35,32,345,175
"Yasuo Yasuo",490,6.5,100,0,60,0.697,30,32,345,175
"Yone Yone",550,7.5,500,0,60,0.625,28,32,345,175
"Yorick Yorick",580,8,300,7.5,62,0.625,39,32,340,175
"Yuumi Yuumi",480,7,400,10,55,0.625,25,25,330,500
"Zac Zac",615,8,0,0,60,0.736,33,32,340,175
"Zed Zed",584,7,200,50,63,0.651,32,32,345,125
"Ziggs Ziggs",536,6.5,480,8,54,0.656,22,30,325,550
"Zilean Zilean",504,5.5,452,11.34,52,0.625,24,30,335,550
"Zoe Zoe",560,6.5,425,8,58,0.625,21,30,340,550
"Zyra Zyra",504,5.5,418,13,53,0.625,29,30,340,575
