year,Technology,Data.Availability,sample_tag
2019,Array,No,< 1000
2015,Array,No,< 1000
2014,Array,No,< 10
2015,Array,Partial,< 100
2018,Array,No,< 100
2018,Array,Partial,< 100
2018,Array,Partial,< 100
2019,Array,Yes,< 100
2020,Array,No,< 1000
2020,Array,Yes,< 1000
2018,Array,Yes,< 100
2014,Array,No,< 1000
2014,Array,No,< 1000
2013,Array,No,< 100
2015,Array,No,< 100
2019,Array,Yes,< 1000
2012,Array,No,< 1000
2021,Array,No,< 1000
2009,Array,No,< 100
2014,Array,No,< 100
2019,Array,No,< 1000
2019,Array,No,< 100
2020,Array,No,< 1000
2012,Array,Yes,< 100
2014,Array,Yes,< 1000
2021,Array,Partial,< 100
2019,WES,No,< 100
2016,WES,Partial,< 100
2018,WES,No,< 1000
2020,WES,Yes,< 100
2020,WES,No,< 1000
2019,WES,No,< 1000
2015,WES,No,< 1000
2016,WES,No,< 1000
2016,WES,No,< 100
2021,WES,No,more than 1000
2017,WES,No,< 10
2017,WGS,No,< 1000
2017,WGS,No,< 100
2014,WGS,No,< 10
2019,WGS,No,< 100
2018,WGS,Yes,< 10
2015,WGS,Yes,< 10
2021,WGS,No,< 100
2014,WGS,Partial,< 100
2014,WGS,Partial,< 10
2015,WGS,Partial,< 100
2018,WGS,No,< 1000
2021,WGS,No,< 100
2020,WGS,Yes,< 100
2016,WGS,Yes,< 100
2010,WGS,No,< 10
2017,WGS,No,< 10
2018,WGS,Partial,< 100
2017,WGS,Yes,< 10
2018,WGS,No,< 10
2018,WGS,Partial,< 10
2018,WGS,Yes,< 100
2018,WGS,Yes,< 100
2020,WGS,Yes,< 10
2010,WGS,Yes,< 10
2019,WGS,Yes,< 10
2013,WGS,No,< 10
2021,WGS,Yes,< 100
2021,WGS,Partial,< 100
