starter,pokemon_type,Grass,Normal,Poison,Dragon,Fire,Flying,Bug,Dark,Fighting,Ground,Rock,Psychic,Steel,Fairy,Ghost,Ice,Water,Electric
Bulbasaur,Grass,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charmander,Fire,0,5,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Chespin,Grass,5,7,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0
Chikorita,Grass,7,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Chimchar,Fire,0,6,0,0,6,1,0,3,2,0,0,1,0,0,0,0,0,0
Cyndaquil,Fire,0,7,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0
Eevee,Normal,0,12,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0
Fennekin,Fire,0,3,0,0,8,0,0,1,0,0,0,7,0,0,1,0,0,0
Froakie,Water,0,7,0,0,0,2,0,2,0,1,1,2,0,0,2,1,4,0
Fuecoco,Fire,0,8,0,0,7,0,0,2,0,0,0,0,0,0,3,0,0,0
Grookey,Grass,5,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Litten,Fire,0,7,0,0,4,0,0,3,3,0,0,0,0,0,1,0,0,0
Mudkip,Water,0,7,0,0,0,0,0,0,2,2,2,1,0,0,0,0,5,0
Oshawott,Water,0,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7,0
Pikachu,Electric,0,6,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,9
Piplup,Water,0,6,0,0,0,2,0,0,0,0,0,0,1,1,0,1,7,0
Popplio,Water,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0
Quaxly,Water,0,6,0,0,0,4,0,0,3,0,0,0,0,0,0,0,7,0
Rowlet,Grass,5,2,0,0,0,4,1,2,0,0,0,0,0,0,5,0,0,0
Scorbunny,Fire,0,7,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,0
Snivy,Grass,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sobble,Water,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,0
Sprigatito,Grass,8,5,0,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0
Squirtle,Water,0,6,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0
Tepig,Fire,0,6,1,0,5,0,0,1,2,0,2,0,0,0,0,0,0,0
Torchic,Fire,0,5,0,0,6,4,0,0,5,1,0,0,0,0,0,0,0,0
Totodile,Water,0,7,0,0,0,0,0,2,2,1,0,1,0,0,0,1,3,0
Treecko,Grass,6,8,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0
Turtwig,Grass,8,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0
