year,pokemon,busquedas
2004,Charizard,2740
2005,Charizard,73500
2006,Charizard,246000
2007,Charizard,1220000
2008,Charizard,2740000
2009,Charizard,3350000
2010,Charizard,3350000
2011,Charizard,4090000
2012,Charizard,4090000
2013,Charizard,5500000
2014,Charizard,9140000
2015,Charizard,20400000
2016,Charizard,20400000
2017,Charizard,16600000
2018,Charizard,12100000
2019,Charizard,9140000
2020,Charizard,7480000
2021,Charizard,6510000
2022,Charizard,5970000
2004,Gardevoir,2740
2005,Gardevoir,6600
2006,Gardevoir,18100
2007,Gardevoir,49500
2008,Gardevoir,90500
2009,Gardevoir,135000
2010,Gardevoir,165000
2011,Gardevoir,201000
2012,Gardevoir,246000
2013,Gardevoir,301000
2014,Gardevoir,550000
2015,Gardevoir,823000
2016,Gardevoir,823000
2017,Gardevoir,550000
2018,Gardevoir,368000
2019,Gardevoir,301000
2020,Gardevoir,246000
2021,Gardevoir,201000
2022,Gardevoir,165000
2012,Sylveon,90500
2013,Sylveon,7480000
2014,Sylveon,3350000
2015,Sylveon,2740000
2016,Sylveon,1830000
2017,Sylveon,1500000
2018,Sylveon,1500000
2019,Sylveon,1220000
2020,Sylveon,1220000
2021,Sylveon,1000000
2022,Sylveon,823000
2004,Lucario,0
2005,Lucario,0
2006,Lucario,27100
2007,Lucario,90500
2008,Lucario,550000
2009,Lucario,1220000
2010,Lucario,1220000
2011,Lucario,1500000
2012,Lucario,3350000
2013,Lucario,3350000
2014,Lucario,3350000
2015,Lucario,2740000
2016,Lucario,1830000
2017,Lucario,1830000
2018,Lucario,1500000
2019,Lucario,1220000
2020,Lucario,1000000
2021,Lucario,823000
2022,Lucario,673000
2004,Gengar,27100
2005,Gengar,33100
2006,Gengar,74000
2007,Gengar,135000
2008,Gengar,301000
2009,Gengar,368000
2010,Gengar,450000
2011,Gengar,673000
2012,Gengar,1500000
2013,Gengar,1500000
2014,Gengar,1500000
2015,Gengar,1500000
2016,Gengar,1220000
2017,Gengar,1220000
2018,Gengar,1000000
2019,Gengar,823000
2020,Gengar,673000
2021,Gengar,550000
2022,Gengar,550000
2004,Pikachu,3350000
2005,Pikachu,3350000
2006,Pikachu,5000000
2007,Pikachu,9140000
2008,Pikachu,11100000
2009,Pikachu,11100000
2010,Pikachu,11100000
2011,Pikachu,11100000
2012,Pikachu,11100000
2013,Pikachu,9140000
2014,Pikachu,7480000
2015,Pikachu,6120000
2016,Pikachu,5000000
2017,Pikachu,4090000
2018,Pikachu,3350000
2019,Pikachu,3350000
2020,Pikachu,2740000
2021,Pikachu,2240000
2022,Pikachu,1830000
