chr_from	position_from	chr_to	position_to	contact	color
chr1	282766	chr6	4535370	HIGH	#FF634733
chr1	377596	chr6	7669676	HIGH	#FF634733
chr1	688362	chr13	10659224	LOW	#7F7F7F33
chr1	742515	chr19	11947169	LOW	#7F7F7F33
chr1	1072317	chr2	4824047	HIGH	#FF634733
chr1	1563303	chr6	19921282	HIGH	#FF634733
chr1	1563406	chr2	7031819	HIGH	#FF634733
chr1	1667853	chr2	14999141	HIGH	#FF634733
chr1	2282402	chr2	12822819	HIGH	#FF634733
chr1	2295471	chr2	15989690	HIGH	#FF634733
chr1	2483284	chr2	2616194	HIGH	#FF634733
chr1	2517809	chr4	635701	LOW	#7F7F7F33
chr1	2591144	chr2	2053087	LOW	#7F7F7F33
chr1	2655112	chr6	19156652	HIGH	#FF634733
chr1	2665736	chr6	7688431	HIGH	#FF634733
chr1	2958871	chr6	8735423	HIGH	#FF634733
chr1	3071932	chr2	16609101	HIGH	#FF634733
chr1	3194595	chr2	9139151	HIGH	#FF634733
chr1	3206406	chr6	11902997	HIGH	#FF634733
chr1	3363527	chr6	9828444	HIGH	#FF634733
chr1	3364065	chr2	19391912	HIGH	#FF634733
chr1	4367016	chr2	280477	HIGH	#FF634733
chr1	4793909	chr2	18550393	HIGH	#FF634733
chr1	4806558	chr11	13702015	LOW	#7F7F7F33
chr1	4831318	chr2	19820394	HIGH	#FF634733
chr1	5182083	chr6	17789548	HIGH	#FF634733
chr1	5235388	chr17	1245166	LOW	#7F7F7F33
chr1	5327308	chr2	5067568	HIGH	#FF634733
chr1	5832142	chr2	1246186	HIGH	#FF634733
chr1	6080781	chr2	16125765	HIGH	#FF634733
chr1	6172566	chr6	11107347	HIGH	#FF634733
chr1	6181424	chr6	16014325	LOW	#7F7F7F33
chr1	6209326	chr2	5619060	HIGH	#FF634733
chr1	6272686	chr2	18734595	HIGH	#FF634733
chr1	6291036	chr6	482139	HIGH	#FF634733
chr1	7012800	chr2	7113670	HIGH	#FF634733
chr1	7478794	chr6	7626904	HIGH	#FF634733
chr1	7498658	chr6	13422519	HIGH	#FF634733
chr1	7793298	chr2	8080607	HIGH	#FF634733
chr1	7918833	chr6	17155176	HIGH	#FF634733
chr1	7929507	chr2	5055590	HIGH	#FF634733
chr1	8078396	chr17	3757181	LOW	#7F7F7F33
chr1	8199429	chr12	12483305	LOW	#7F7F7F33
chr1	8291020	chr6	967379	LOW	#7F7F7F33
chr1	8361392	chr6	10305700	HIGH	#FF634733
chr1	8555041	chr2	11565211	HIGH	#FF634733
chr1	8838622	chr2	12457972	HIGH	#FF634733
chr1	8992482	chr2	15980913	HIGH	#FF634733
chr1	9103094	chr6	14140221	HIGH	#FF634733
chr1	9322107	chr2	15551717	HIGH	#FF634733
chr1	9453021	chr6	8745155	HIGH	#FF634733
chr1	9538826	chr2	4988542	HIGH	#FF634733
chr1	9540706	chr14	15520672	LOW	#7F7F7F33
chr1	9647992	chr2	18078889	HIGH	#FF634733
chr1	9873434	chr6	1935796	HIGH	#FF634733
chr1	9962989	chr2	15449672	HIGH	#FF634733
chr1	9997734	chr6	778387	HIGH	#FF634733
chr1	10028474	chr16	17295101	LOW	#7F7F7F33
chr1	10164000	chr6	13678875	HIGH	#FF634733
chr1	10279885	chr6	5757154	HIGH	#FF634733
chr1	10315755	chr19	2649664	LOW	#7F7F7F33
chr1	10510757	chr2	8534112	HIGH	#FF634733
chr1	10599502	chr2	11858261	HIGH	#FF634733
chr1	10683701	chr11	9674708	LOW	#7F7F7F33
chr1	10687464	chr4	19508751	LOW	#7F7F7F33
chr1	10911638	chr2	12400023	HIGH	#FF634733
chr1	11074943	chr17	1866154	LOW	#7F7F7F33
chr1	11390558	chr2	18527051	HIGH	#FF634733
chr1	11401782	chr6	1967819	HIGH	#FF634733
chr1	11767006	chr6	5271834	HIGH	#FF634733
chr1	11783461	chr6	8158873	HIGH	#FF634733
chr1	11785928	chr2	18751151	HIGH	#FF634733
chr1	11802128	chr2	14602725	HIGH	#FF634733
chr1	12026539	chr2	9052741	HIGH	#FF634733
chr1	12116415	chr10	18324929	LOW	#7F7F7F33
chr1	12172247	chr2	7627721	HIGH	#FF634733
chr1	12459682	chr2	15996659	HIGH	#FF634733
chr1	12470309	chr2	15468725	HIGH	#FF634733
chr1	12489047	chr6	13227700	HIGH	#FF634733
chr1	12950493	chr6	15133277	HIGH	#FF634733
chr1	13155834	chr2	19028996	HIGH	#FF634733
chr1	13257921	chr21	3454846	LOW	#7F7F7F33
chr1	13333436	chr2	4369171	HIGH	#FF634733
chr1	13396643	chr6	9553627	HIGH	#FF634733
chr1	13628491	chr2	17254139	HIGH	#FF634733
chr1	13767899	chr6	4893089	HIGH	#FF634733
chr1	13787070	chr6	5934397	HIGH	#FF634733
chr1	13992546	chr19	7684339	LOW	#7F7F7F33
chr1	14443486	chr6	18856944	HIGH	#FF634733
chr1	14678894	chr20	19981089	LOW	#7F7F7F33
chr1	14731671	chr2	15452708	HIGH	#FF634733
chr1	14900023	chr2	3875857	HIGH	#FF634733
chr1	14994504	chr6	1888471	HIGH	#FF634733
chr1	15592488	chr9	9624466	LOW	#7F7F7F33
chr1	15612236	chr2	5665252	HIGH	#FF634733
chr1	15839043	chr2	16390359	HIGH	#FF634733
chr1	15851372	chr2	4103205	HIGH	#FF634733
chr1	15852298	chr2	2534429	HIGH	#FF634733
chr1	15861344	chr6	14169801	HIGH	#FF634733
chr1	15964166	chr6	17049722	HIGH	#FF634733
chr1	16090552	chr2	18184444	HIGH	#FF634733
chr1	16438475	chr2	16544995	HIGH	#FF634733
chr1	16606320	chr6	3992097	HIGH	#FF634733
chr1	16715144	chr2	12475920	HIGH	#FF634733
chr1	16715815	chr6	6147496	HIGH	#FF634733
chr1	17029668	chr14	11959854	LOW	#7F7F7F33
chr1	17567694	chr2	19594832	HIGH	#FF634733
chr1	17591372	chr2	17008930	HIGH	#FF634733
chr1	17654306	chr1	2651358	LOW	#7F7F7F33
chr1	17697340	chr6	7371421	HIGH	#FF634733
chr1	17747886	chr2	17319605	HIGH	#FF634733
chr1	18013461	chr6	10216773	HIGH	#FF634733
chr1	18028283	chr6	955703	HIGH	#FF634733
chr1	18249168	chr8	15850958	LOW	#7F7F7F33
chr1	18293306	chr20	14813746	LOW	#7F7F7F33
chr1	18719955	chr2	2412387	HIGH	#FF634733
chr1	19018511	chr14	4638559	LOW	#7F7F7F33
chr1	19047966	chr6	2029099	HIGH	#FF634733
chr1	19179530	chr22	7884564	LOW	#7F7F7F33
chr1	19360149	chr2	1579898	HIGH	#FF634733
chr1	19518128	chr4	17635907	LOW	#7F7F7F33
chr1	19539315	chr6	4669904	HIGH	#FF634733
chr1	19831116	chr2	1134166	HIGH	#FF634733
chr1	19857080	chr2	12282539	HIGH	#FF634733
chr1	19984263	chr6	10988091	HIGH	#FF634733
chr2	258083	chr1	7000081	HIGH	#FF634733
chr2	267320	chr1	19455711	HIGH	#FF634733
chr2	747832	chr6	2904507	HIGH	#FF634733
chr2	1082813	chr1	12155360	HIGH	#FF634733
chr2	1131446	chr6	4748416	HIGH	#FF634733
chr2	1166789	chr6	421610	HIGH	#FF634733
chr2	1428387	chr14	1217253	LOW	#7F7F7F33
chr2	1838859	chr1	2644522	HIGH	#FF634733
chr2	1848340	chr1	12621066	HIGH	#FF634733
chr2	1881464	chr6	17629415	HIGH	#FF634733
chr2	2105496	chr1	16678008	HIGH	#FF634733
chr2	2112306	chr1	6251472	HIGH	#FF634733
chr2	2296887	chr1	18555526	HIGH	#FF634733
chr2	2329233	chr6	10291115	HIGH	#FF634733
chr2	2781978	chr10	564327	LOW	#7F7F7F33
chr2	3271548	chr1	10764480	HIGH	#FF634733
chr2	3509931	chr6	4839240	HIGH	#FF634733
chr2	3621482	chr6	4746908	HIGH	#FF634733
chr2	3846458	chr3	9600167	LOW	#7F7F7F33
chr2	3865157	chr1	3664479	HIGH	#FF634733
chr2	3927643	chr6	19209384	HIGH	#FF634733
chr2	3974566	chr6	1961104	HIGH	#FF634733
chr2	4113764	chr6	8265951	HIGH	#FF634733
chr2	4415969	chr15	10963371	LOW	#7F7F7F33
chr2	4511069	chr1	6573604	HIGH	#FF634733
chr2	4581064	chr20	15135284	LOW	#7F7F7F33
chr2	4777999	chr6	16215665	LOW	#7F7F7F33
chr2	4854776	chr11	10112095	LOW	#7F7F7F33
chr2	5034899	chr12	11312136	LOW	#7F7F7F33
chr2	5176831	chr1	7512947	HIGH	#FF634733
chr2	5264085	chr1	5077960	HIGH	#FF634733
chr2	5305399	chr1	12691065	HIGH	#FF634733
chr2	5423025	chr6	7541519	HIGH	#FF634733
chr2	5672629	chr1	2326518	HIGH	#FF634733
chr2	5686801	chr1	11704995	HIGH	#FF634733
chr2	5848186	chr6	19583256	HIGH	#FF634733
chr2	6135802	chr6	5024315	HIGH	#FF634733
chr2	6143781	chr8	11068067	LOW	#7F7F7F33
chr2	6486390	chr1	8819039	HIGH	#FF634733
chr2	6697917	chr6	11528991	HIGH	#FF634733
chr2	6743284	chr1	10141849	HIGH	#FF634733
chr2	6877977	chr1	15443875	HIGH	#FF634733
chr2	7185723	chr6	4381397	HIGH	#FF634733
chr2	7307455	chr1	9356861	HIGH	#FF634733
chr2	7442627	chr6	4777728	HIGH	#FF634733
chr2	7486523	chr6	18996011	HIGH	#FF634733
chr2	7506670	chr1	6825583	HIGH	#FF634733
chr2	7801544	chr6	4905602	HIGH	#FF634733
chr2	8050950	chr6	17545204	HIGH	#FF634733
chr2	8381295	chr6	17113714	HIGH	#FF634733
chr2	8464261	chr15	388728	LOW	#7F7F7F33
chr2	8464592	chr1	263192	HIGH	#FF634733
chr2	8696639	chr6	3075375	HIGH	#FF634733
chr2	9553900	chr1	15825995	LOW	#7F7F7F33
chr2	9695986	chr16	2211239	LOW	#7F7F7F33
chr2	9926161	chr6	8013500	HIGH	#FF634733
chr2	10063489	chr1	13079422	HIGH	#FF634733
chr2	10110161	chr6	17887593	HIGH	#FF634733
chr2	10127947	chr6	11631143	HIGH	#FF634733
chr2	10409299	chr1	14593806	HIGH	#FF634733
chr2	10598800	chr12	207242	LOW	#7F7F7F33
chr2	10789230	chr1	2459879	HIGH	#FF634733
chr2	11010446	chr1	14243805	HIGH	#FF634733
chr2	11057392	chr6	15585556	HIGH	#FF634733
chr2	11095320	chr1	15211513	HIGH	#FF634733
chr2	11142007	chr1	2831532	HIGH	#FF634733
chr2	11203256	chr1	5645187	HIGH	#FF634733
chr2	11427938	chr1	454684	LOW	#7F7F7F33
chr2	11575397	chr15	11181884	LOW	#7F7F7F33
chr2	11768086	chr1	17278007	HIGH	#FF634733
chr2	12024993	chr6	10415788	HIGH	#FF634733
chr2	12207137	chr1	10298508	HIGH	#FF634733
chr2	12318934	chr6	18657086	LOW	#7F7F7F33
chr2	12322210	chr6	19501720	HIGH	#FF634733
chr2	12849981	chr6	4798620	HIGH	#FF634733
chr2	13171043	chr1	11204552	HIGH	#FF634733
chr2	13431564	chr6	795455	HIGH	#FF634733
chr2	13453436	chr6	8506723	HIGH	#FF634733
chr2	13802803	chr14	12950544	LOW	#7F7F7F33
chr2	14133502	chr1	12887564	HIGH	#FF634733
chr2	14168829	chr6	10035897	HIGH	#FF634733
chr2	14239516	chr1	16550639	HIGH	#FF634733
chr2	14352766	chr13	13143517	LOW	#7F7F7F33
chr2	14367595	chr14	11864639	LOW	#7F7F7F33
chr2	14413405	chr6	6471425	HIGH	#FF634733
chr2	14551743	chr6	6709427	HIGH	#FF634733
chr2	14631902	chr22	14036762	LOW	#7F7F7F33
chr2	14636040	chr6	6477175	HIGH	#FF634733
chr2	14923652	chr22	4232739	LOW	#7F7F7F33
chr2	15005282	chr1	17052079	HIGH	#FF634733
chr2	15013461	chr6	14653197	HIGH	#FF634733
chr2	15018227	chr22	8542737	LOW	#7F7F7F33
chr2	15079617	chr3	5058226	LOW	#7F7F7F33
chr2	15338663	chr6	10572955	HIGH	#FF634733
chr2	15508449	chr1	9358689	HIGH	#FF634733
chr2	15561938	chr6	19334837	HIGH	#FF634733
chr2	15591694	chr12	15084400	LOW	#7F7F7F33
chr2	16118753	chr6	2585820	HIGH	#FF634733
chr2	16205929	chr1	11374867	HIGH	#FF634733
chr2	16428470	chr17	12025542	LOW	#7F7F7F33
chr2	16480329	chr6	2040917	HIGH	#FF634733
chr2	16552755	chr15	7921400	LOW	#7F7F7F33
chr2	16686129	chr1	15328632	HIGH	#FF634733
chr2	17013324	chr6	19631987	HIGH	#FF634733
chr2	17030250	chr1	14453559	HIGH	#FF634733
chr2	17467023	chr1	6298441	HIGH	#FF634733
chr2	17474830	chr6	19240015	HIGH	#FF634733
chr2	17501959	chr21	13482446	LOW	#7F7F7F33
chr2	17716033	chr1	7044907	HIGH	#FF634733
chr2	17737393	chr6	11663004	HIGH	#FF634733
chr2	18077774	chr1	5578091	HIGH	#FF634733
chr2	18390927	chr6	6626396	HIGH	#FF634733
chr2	18938253	chr13	13407770	LOW	#7F7F7F33
chr2	19568081	chr2	4784872	LOW	#7F7F7F33
chr2	19664906	chr6	6641066	HIGH	#FF634733
chr2	19778825	chr6	865288	HIGH	#FF634733
chr2	19826383	chr1	7037131	HIGH	#FF634733
chr2	19917332	chr6	5205998	HIGH	#FF634733
chr3	236888	chr18	7670000	LOW	#7F7F7F33
chr3	574785	chr3	3351842	LOW	#7F7F7F33
chr3	2963941	chr5	9150276	LOW	#7F7F7F33
chr3	3132604	chr18	16144704	LOW	#7F7F7F33
chr3	3558293	chr11	11404415	LOW	#7F7F7F33
chr3	3615591	chr17	13266999	LOW	#7F7F7F33
chr3	3818687	chr16	2239711	LOW	#7F7F7F33
chr3	5023248	chr21	13696259	LOW	#7F7F7F33
chr3	5035273	chr3	3986045	LOW	#7F7F7F33
chr3	5231690	chr7	3287082	LOW	#7F7F7F33
chr3	6222115	chr8	9581976	LOW	#7F7F7F33
chr3	8056054	chr4	1036588	LOW	#7F7F7F33
chr3	8475554	chr15	13726271	LOW	#7F7F7F33
chr3	9898327	chr15	645127	LOW	#7F7F7F33
chr3	10358636	chr5	15698294	LOW	#7F7F7F33
chr3	13435581	chr8	11134551	LOW	#7F7F7F33
chr3	15131062	chr14	18635432	LOW	#7F7F7F33
chr3	15234259	chr4	18880719	LOW	#7F7F7F33
chr3	15398125	chr10	18309023	LOW	#7F7F7F33
chr3	16214758	chr9	19832065	LOW	#7F7F7F33
chr3	17096885	chr13	13580953	LOW	#7F7F7F33
chr3	17745144	chr7	14042822	LOW	#7F7F7F33
chr3	18138971	chr4	2838689	LOW	#7F7F7F33
chr3	18177836	chr4	2915097	LOW	#7F7F7F33
chr3	18451569	chr12	13682484	LOW	#7F7F7F33
chr3	18870647	chr5	11046815	LOW	#7F7F7F33
chr3	19061238	chr10	5075489	LOW	#7F7F7F33
chr3	19457025	chr3	15821489	LOW	#7F7F7F33
chr4	54381	chr10	7216344	LOW	#7F7F7F33
chr4	323479	chr18	1924970	LOW	#7F7F7F33
chr4	480725	chr21	15176834	LOW	#7F7F7F33
chr4	1069835	chr12	3177664	LOW	#7F7F7F33
chr4	1597268	chr16	6332293	LOW	#7F7F7F33
chr4	2146420	chr19	1349548	LOW	#7F7F7F33
chr4	3059463	chr13	17279773	LOW	#7F7F7F33
chr4	4555969	chr6	2595289	LOW	#7F7F7F33
chr4	5246767	chr17	7376446	LOW	#7F7F7F33
chr4	5553294	chr16	18772380	LOW	#7F7F7F33
chr4	5644642	chr15	12414254	LOW	#7F7F7F33
chr4	5864963	chr13	9492580	LOW	#7F7F7F33
chr4	7215911	chr19	9678114	LOW	#7F7F7F33
chr4	7540574	chr18	2089661	LOW	#7F7F7F33
chr4	7777608	chr15	1317798	LOW	#7F7F7F33
chr4	8299745	chr15	6996190	LOW	#7F7F7F33
chr4	8412614	chr15	10811669	LOW	#7F7F7F33
chr4	8612009	chr6	4146466	LOW	#7F7F7F33
chr4	9048066	chr1	9402055	LOW	#7F7F7F33
chr4	10079412	chr13	11865833	LOW	#7F7F7F33
chr4	10279751	chr14	7167969	LOW	#7F7F7F33
chr4	10970770	chr15	10807546	LOW	#7F7F7F33
chr4	11196288	chr18	8722721	LOW	#7F7F7F33
chr4	11372125	chr1	5404964	LOW	#7F7F7F33
chr4	11517471	chr18	6322645	LOW	#7F7F7F33
chr4	11837713	chr20	19631967	LOW	#7F7F7F33
chr4	12314194	chr13	1491995	LOW	#7F7F7F33
chr4	12603698	chr7	15144424	LOW	#7F7F7F33
chr4	13666792	chr14	16778163	LOW	#7F7F7F33
chr4	14245016	chr15	10853706	LOW	#7F7F7F33
chr4	15751812	chr5	11769433	LOW	#7F7F7F33
chr4	17176505	chr17	15510680	LOW	#7F7F7F33
chr4	17354782	chr11	13179758	LOW	#7F7F7F33
chr4	18223010	chr2	10781455	LOW	#7F7F7F33
chr4	18706546	chr14	6945019	LOW	#7F7F7F33
chr4	18998297	chr19	3445437	LOW	#7F7F7F33
chr5	213856	chr12	4184939	LOW	#7F7F7F33
chr5	457230	chr5	10404447	LOW	#7F7F7F33
chr5	1285989	chr21	7437925	LOW	#7F7F7F33
chr5	2188594	chr12	2476713	LOW	#7F7F7F33
chr5	2833840	chr21	1327596	LOW	#7F7F7F33
chr5	3730439	chr3	506004	LOW	#7F7F7F33
chr5	4287760	chr16	7875452	LOW	#7F7F7F33
chr5	5104532	chr20	8539051	LOW	#7F7F7F33
chr5	5480139	chr13	17126295	LOW	#7F7F7F33
chr5	6739073	chr21	141840	LOW	#7F7F7F33
chr5	6881388	chr3	289407	LOW	#7F7F7F33
chr5	9308581	chr9	470352	LOW	#7F7F7F33
chr5	9670248	chr16	1454991	LOW	#7F7F7F33
chr5	9953776	chr12	5595157	LOW	#7F7F7F33
chr5	10010190	chr4	18663507	LOW	#7F7F7F33
chr5	10449473	chr19	11339260	LOW	#7F7F7F33
chr5	11814934	chr20	9952571	LOW	#7F7F7F33
chr5	11822524	chr8	208960	LOW	#7F7F7F33
chr5	13492662	chr15	192168	LOW	#7F7F7F33
chr5	13542462	chr5	12126415	LOW	#7F7F7F33
chr5	14579185	chr10	9558387	LOW	#7F7F7F33
chr5	14932028	chr22	13703994	LOW	#7F7F7F33
chr5	14947216	chr7	6962165	LOW	#7F7F7F33
chr5	17461554	chr10	15316655	LOW	#7F7F7F33
chr5	18015653	chr8	12091248	LOW	#7F7F7F33
chr5	19910983	chr7	19907340	LOW	#7F7F7F33
chr6	24496	chr1	16771702	HIGH	#FF634733
chr6	169177	chr1	19367697	HIGH	#FF634733
chr6	283093	chr2	18596966	HIGH	#FF634733
chr6	560799	chr1	13827506	HIGH	#FF634733
chr6	684083	chr1	7605878	HIGH	#FF634733
chr6	859699	chr2	7153336	HIGH	#FF634733
chr6	1085255	chr2	7042085	HIGH	#FF634733
chr6	1095306	chr2	2661753	HIGH	#FF634733
chr6	1186827	chr2	12999313	HIGH	#FF634733
chr6	1823140	chr2	16165636	HIGH	#FF634733
chr6	1832947	chr2	11969683	HIGH	#FF634733
chr6	1949502	chr2	5153166	HIGH	#FF634733
chr6	2293303	chr1	14270088	HIGH	#FF634733
chr6	2575508	chr1	12246378	HIGH	#FF634733
chr6	2734613	chr1	9548699	LOW	#7F7F7F33
chr6	2748516	chr2	13301250	HIGH	#FF634733
chr6	3094287	chr2	1966884	HIGH	#FF634733
chr6	3708286	chr1	6796636	HIGH	#FF634733
chr6	3754067	chr2	36918	HIGH	#FF634733
chr6	3782056	chr2	16540597	HIGH	#FF634733
chr6	3825115	chr6	3565782	LOW	#7F7F7F33
chr6	4147731	chr2	18429393	HIGH	#FF634733
chr6	4179272	chr2	306114	HIGH	#FF634733
chr6	4369006	chr2	9031138	HIGH	#FF634733
chr6	4559658	chr1	17947896	HIGH	#FF634733
chr6	4631918	chr1	18119827	HIGH	#FF634733
chr6	4675710	chr1	18582369	HIGH	#FF634733
chr6	4771083	chr2	3284837	HIGH	#FF634733
chr6	4819226	chr1	5247362	HIGH	#FF634733
chr6	4963964	chr21	17880727	LOW	#7F7F7F33
chr6	5342587	chr10	18315698	LOW	#7F7F7F33
chr6	5367626	chr5	904111	LOW	#7F7F7F33
chr6	5389145	chr1	15494984	HIGH	#FF634733
chr6	5686906	chr1	847240	HIGH	#FF634733
chr6	5768484	chr2	19713853	HIGH	#FF634733
chr6	5838101	chr2	2406162	HIGH	#FF634733
chr6	5904278	chr1	826485	HIGH	#FF634733
chr6	5963954	chr1	10345604	LOW	#7F7F7F33
chr6	6030260	chr19	6335931	LOW	#7F7F7F33
chr6	6096908	chr1	16256150	HIGH	#FF634733
chr6	6125695	chr2	8849404	HIGH	#FF634733
chr6	6211835	chr1	5286641	HIGH	#FF634733
chr6	6531417	chr7	7922799	LOW	#7F7F7F33
chr6	7013668	chr1	4185775	HIGH	#FF634733
chr6	7506255	chr2	7541681	HIGH	#FF634733
chr6	7566916	chr2	11485454	HIGH	#FF634733
chr6	8428764	chr1	17145493	HIGH	#FF634733
chr6	8544133	chr17	15852699	LOW	#7F7F7F33
chr6	8608772	chr1	11241312	HIGH	#FF634733
chr6	8631475	chr2	6093131	HIGH	#FF634733
chr6	8769960	chr2	19457751	HIGH	#FF634733
chr6	8913059	chr2	1914034	HIGH	#FF634733
chr6	8977717	chr2	9335332	HIGH	#FF634733
chr6	9224454	chr4	13598520	LOW	#7F7F7F33
chr6	9433545	chr2	2320221	HIGH	#FF634733
chr6	9640875	chr22	15961235	LOW	#7F7F7F33
chr6	9947645	chr20	5967640	LOW	#7F7F7F33
chr6	9963796	chr2	16417787	LOW	#7F7F7F33
chr6	10030996	chr2	18572004	HIGH	#FF634733
chr6	10114014	chr1	14222309	HIGH	#FF634733
chr6	10287943	chr2	5410983	HIGH	#FF634733
chr6	10310845	chr1	17415695	HIGH	#FF634733
chr6	10311836	chr2	5994927	HIGH	#FF634733
chr6	10316397	chr2	3149314	HIGH	#FF634733
chr6	10661154	chr1	15839092	HIGH	#FF634733
chr6	10905020	chr9	7790748	LOW	#7F7F7F33
chr6	11112628	chr21	2794639	LOW	#7F7F7F33
chr6	11170451	chr1	17554033	HIGH	#FF634733
chr6	12066382	chr14	7240967	LOW	#7F7F7F33
chr6	12067017	chr1	17579936	HIGH	#FF634733
chr6	12156467	chr4	1953162	LOW	#7F7F7F33
chr6	12248134	chr9	2504971	LOW	#7F7F7F33
chr6	12279071	chr2	12590675	HIGH	#FF634733
chr6	12835497	chr1	3805338	HIGH	#FF634733
chr6	12875437	chr1	1203980	HIGH	#FF634733
chr6	12876235	chr1	6391694	HIGH	#FF634733
chr6	12959906	chr8	11317760	LOW	#7F7F7F33
chr6	12998056	chr1	16971328	HIGH	#FF634733
chr6	13290540	chr1	17112849	LOW	#7F7F7F33
chr6	13441762	chr22	9509925	LOW	#7F7F7F33
chr6	13586541	chr15	807945	LOW	#7F7F7F33
chr6	14198207	chr2	3385495	HIGH	#FF634733
chr6	14224321	chr1	12847236	HIGH	#FF634733
chr6	14274020	chr2	13590455	HIGH	#FF634733
chr6	14443657	chr2	11791178	HIGH	#FF634733
chr6	14666513	chr1	16437621	HIGH	#FF634733
chr6	14891053	chr1	3947279	HIGH	#FF634733
chr6	14948298	chr1	12525078	HIGH	#FF634733
chr6	14997100	chr18	3251382	LOW	#7F7F7F33
chr6	14997549	chr1	10702235	HIGH	#FF634733
chr6	15057732	chr2	13178865	HIGH	#FF634733
chr6	15074962	chr4	15621552	LOW	#7F7F7F33
chr6	15148366	chr1	8796683	HIGH	#FF634733
chr6	15194677	chr2	16404420	HIGH	#FF634733
chr6	15570668	chr2	13846453	HIGH	#FF634733
chr6	15584171	chr1	19408512	HIGH	#FF634733
chr6	15691058	chr2	12270218	HIGH	#FF634733
chr6	15763076	chr1	4715191	LOW	#7F7F7F33
chr6	16457071	chr11	15083376	LOW	#7F7F7F33
chr6	16566675	chr2	4951521	HIGH	#FF634733
chr6	16674558	chr1	12341883	LOW	#7F7F7F33
chr6	16888977	chr2	12402838	HIGH	#FF634733
chr6	17041949	chr1	263118	HIGH	#FF634733
chr6	17157738	chr9	10833764	LOW	#7F7F7F33
chr6	17368745	chr2	19317856	HIGH	#FF634733
