fecha	cp_origen	cp_destino	distancia_recorrida	producto	categoria	costo	propina
18/03/2025	03000	06000	7.29	tacos	comida	90.99	9.17
13/01/2025	01000	01000	3.37	NA	NA	585,08	61.72
31/01/2025	05000	06000	12.97	pizza	comida	182.2	36.4
30/01/2025	03000	05000	10.63	alcohol	abarrotes	426.88	967.5
22/01/2025	06000	05000	2.7	alcohol	abarrotes	355.93	767.57
15/03/2025	01000	01000	2.67	pizza	comida	175,08	18.4
16/01/2025	01000	01000	5.04	sushi	comida	263.87	46.14
10/03/2025	06000	06000	14.16	pizza	comida	186.83	23.03
05/02/2025	01000	01000	14.04	super	abarrotes	475.05	60.62
19/02/2025	03000	06000	3.56	alcohol	abarrotes	429.4	931.19
02/02/2025	06000	01000	13.78	sushi	comida	268,07	33.11
21/03/2025	01000	05000	1.93	pizza	comida	235,88	42.05
28/01/2025	06000	06000	13.29	sushi	comida	251.42	48.07
18/02/2025	01000	03000	1.82	sushi	comida	240.21	28.42
12/01/2025	05000	01000	14.32	tacos	comida	158.2	28.24
22/02/2025	06000	03000	3.24	pizza	comida	203.6	39.64
28/01/2025	03000	01000	9.13	sushi	comida	240.08	44.85
07/03/2025	06000	05000	10.96	pizza	comida	179.5	34.37
19/02/2025	05000	01000	4.92	alcohol	abarrotes	361.28	680.95
17/03/2025	06000	06000	1.37	NA	NA	149.85	27.43
16/02/2025	05000	01000	10.95	pizza	comida	168.19	18.35
20/02/2025	05000	06000	5.38	pizza	comida	193.59	36.04
06/01/2025	03000	03000	12.97	pizza	comida	206.5	26.26
21/03/2025	01000	06000	7.61	super	abarrotes	512.08	75.05
15/01/2025	05000	06000	14.89	NA	NA	570.92	111.44
19/01/2025	03000	03000	2.09	NA	NA	714.56	91.18
28/02/2025	01000	06000	1.35	alcohol	abarrotes	451.85	972.75
03/01/2025	05000	01000	9.05	NA	NA	182,56	32.37
02/02/2025	03000	05000	9.51	super	abarrotes	539,76	105.88
17/02/2025	05000	06000	1.06	pizza	comida	194.65	32.2
16/03/2025	05000	05000	11.41	tacos	comida	116.83	15.33
14/02/2025	06000	05000	1.65	sushi	comida	230.14	44.75
10/01/2025	05000	01000	7.7	tacos	comida	152.04	16.09
11/02/2025	05000	05000	14.14	NA	NA	184,25	20.8
24/01/2025	06000	06000	1.83	tacos	comida	122,64	13.83
18/01/2025	06000	01000	14.35	pizza	comida	153.36	29.35
22/03/2025	03000	03000	11.79	tacos	comida	125.82	20.59
25/03/2025	06000	01000	12.92	tacos	comida	113.35	12.81
28/02/2025	05000	03000	4.05	alcohol	abarrotes	410,45	738.84
09/01/2025	06000	01000	14.92	alcohol	abarrotes	397.6	757.54
22/02/2025	05000	06000	10.71	sushi	comida	200.26	20.12
11/01/2025	05000	05000	5.02	pizza	comida	221.61	22.53
08/01/2025	03000	03000	12.45	pizza	comida	190.23	25.8
05/01/2025	01000	03000	14.43	pizza	comida	159.35	24.19
29/01/2025	01000	06000	13.61	super	abarrotes	661.61	128.48
19/02/2025	06000	03000	2.78	super	abarrotes	612.92	99.82
11/03/2025	06000	05000	1.83	sushi	comida	302.01	41.25
15/03/2025	03000	05000	12.46	tacos	comida	120.02	20.71
26/01/2025	03000	06000	13.04	sushi	comida	212.86	41.28
14/03/2025	05000	06000	1.63	sushi	comida	287.22	50.92
11/01/2025	01000	03000	4.14	pizza	comida	236.12	29.45
06/01/2025	01000	05000	10.87	pizza	comida	250.53	33.34
17/03/2025	01000	03000	2.38	pizza	comida	223.49	39.57
24/03/2025	06000	05000	1.22	sushi	comida	239,8	25.79
25/02/2025	01000	01000	13.68	tacos	comida	111.01	15.14
27/01/2025	01000	05000	1.69	sushi	comida	233,39	45.16
09/03/2025	05000	01000	13.24	super	abarrotes	555.79	101.04
29/03/2025	06000	01000	2.69	sushi	comida	308.85	50.09
28/01/2025	03000	03000	6.66	pizza	comida	182.47	18.84
08/03/2025	05000	01000	4.22	super	abarrotes	787,52	106.18
09/02/2025	03000	01000	11.87	sushi	comida	208.26	32.92
06/01/2025	01000	03000	9.07	sushi	comida	226.68	28.13
05/02/2025	01000	06000	3.73	tacos	comida	136.27	26.06
24/02/2025	06000	01000	6.95	sushi	comida	237.93	41.73
17/02/2025	03000	05000	7.16	pizza	comida	245.63	29.46
10/01/2025	01000	06000	13.72	pizza	comida	192.35	28.05
25/01/2025	01000	03000	7.48	alcohol	abarrotes	428.33	826.97
07/02/2025	05000	03000	14.04	tacos	comida	111,85	20.18
25/01/2025	03000	05000	6.45	alcohol	abarrotes	313.17	618.63
04/01/2025	06000	03000	12.27	pizza	comida	222.74	26.94
20/03/2025	01000	01000	11.76	super	abarrotes	541.97	69.75
21/02/2025	03000	05000	5.77	sushi	comida	263.06	31.84
22/01/2025	06000	05000	14.13	sushi	comida	216.32	24.52
24/01/2025	03000	01000	8.05	sushi	comida	218.57	32.99
08/02/2025	03000	06000	5.54	sushi	comida	268.62	46.07
16/02/2025	01000	06000	7.2	NA	NA	116	20.89
01/03/2025	03000	01000	7.82	sushi	comida	197.16	22.36
04/03/2025	01000	05000	12.78	sushi	comida	287.48	31.34
06/02/2025	06000	06000	14.29	sushi	comida	254,88	27.5
15/02/2025	05000	06000	7.59	NA	NA	124.41	16.9
23/02/2025	06000	01000	6.19	super	abarrotes	516.23	72.27
16/02/2025	05000	01000	4.16	sushi	comida	304.82	49.27
20/03/2025	01000	06000	1.06	pizza	comida	210.33	21.89
16/01/2025	03000	01000	10.93	tacos	comida	79.67	10.26
19/01/2025	05000	05000	10.75	tacos	comida	116,12	13.79
13/03/2025	03000	03000	1.21	tacos	comida	105.38	15.25
31/01/2025	05000	01000	3.63	tacos	comida	158.76	31.35
06/02/2025	06000	01000	8.52	alcohol	abarrotes	376.27	752.59
17/02/2025	01000	05000	3.23	sushi	comida	244.88	37.19
01/03/2025	06000	01000	4.44	super	abarrotes	474.29	57.98
03/03/2025	06000	01000	13.91	pizza	comida	175.04	31.58
21/03/2025	05000	06000	6.08	tacos	comida	110.46	17.55
09/01/2025	06000	01000	14.9	tacos	comida	149.27	15.71
11/01/2025	03000	06000	11.16	sushi	comida	295,08	56.12
12/02/2025	05000	06000	3.09	tacos	comida	137.32	13.93
30/01/2025	05000	06000	9.29	super	abarrotes	503.95	92.16
02/03/2025	05000	01000	12.88	pizza	comida	191.84	35.13
15/03/2025	01000	06000	11.28	pizza	comida	151.51	27.83
24/02/2025	01000	01000	7.47	alcohol	abarrotes	444	875.58
02/03/2025	03000	03000	8.16	NA	NA	107	12.52
03/02/2025	06000	06000	8.79	tacos	comida	106.8	20.8
26/02/2025	05000	05000	3.81	NA	NA	193.84	21.45
07/02/2025	01000	05000	13.45	tacos	comida	111.55	20.66
25/03/2025	01000	01000	3.16	sushi	comida	235.63	39.17
04/03/2025	03000	06000	9.18	tacos	comida	137,29	13.91
15/02/2025	01000	06000	7.73	tacos	comida	123.43	23.12
19/03/2025	01000	01000	3.76	pizza	comida	228.2	43.03
11/03/2025	06000	05000	14.7	tacos	comida	149.88	27.46
18/01/2025	03000	03000	5.47	pizza	comida	186,41	21.52
02/01/2025	06000	06000	1.63	pizza	comida	211.58	35.68
13/03/2025	01000	01000	11.55	sushi	comida	341.37	50.02
16/03/2025	05000	05000	8.94	pizza	comida	187,56	35.59
21/01/2025	01000	06000	1.14	tacos	comida	171.18	27.44
26/02/2025	03000	03000	5.21	NA	NA	190,32	32.7
12/03/2025	05000	03000	13.09	sushi	comida	270.34	33.72
28/03/2025	03000	05000	4.25	tacos	comida	116.43	12.08
13/03/2025	01000	03000	1.82	sushi	comida	302.22	36.92
28/02/2025	05000	06000	10.95	pizza	comida	192.45	20.98
15/03/2025	06000	01000	8.12	sushi	comida	246.4	37.08
06/02/2025	03000	01000	6.67	pizza	comida	264.16	46.18
22/03/2025	03000	01000	6.94	alcohol	abarrotes	452,05	822.28
24/02/2025	01000	01000	13.8	pizza	comida	170.16	23.34
06/01/2025	03000	01000	13.63	tacos	comida	109.41	11.54
09/02/2025	06000	03000	4.05	pizza	comida	198.18	21.68
06/01/2025	06000	06000	9.05	pizza	comida	194.46	38.15
28/01/2025	06000	01000	1.57	tacos	comida	131.72	23.56
01/02/2025	05000	05000	8.57	tacos	comida	107.37	20.52
18/02/2025	06000	01000	2.58	tacos	comida	135.86	26.76
25/03/2025	06000	05000	11.6	tacos	comida	99.85	13.68
06/03/2025	01000	06000	2.56	pizza	comida	142.77	24.3
10/03/2025	06000	06000	3.86	pizza	comida	219,32	22.93
16/03/2025	03000	03000	11.75	sushi	comida	215.4	22.35
16/02/2025	03000	05000	6.91	NA	NA	113.22	20.91
20/01/2025	06000	06000	8.66	super	abarrotes	690.2	113.27
02/01/2025	05000	01000	13.33	NA	NA	471.06	1080.73
03/03/2025	01000	05000	11.19	NA	NA	81,53	9.58
04/03/2025	05000	03000	11.54	pizza	comida	197.47	22.35
03/03/2025	06000	01000	9.41	super	abarrotes	623,29	90.83
10/01/2025	01000	05000	2.41	pizza	comida	250.54	39.2
28/02/2025	01000	03000	12.57	tacos	comida	174.51	33.69
18/02/2025	06000	05000	11.34	sushi	comida	301.61	32.35
07/01/2025	03000	05000	13.36	sushi	comida	276.46	46.83
02/03/2025	05000	03000	2.18	alcohol	abarrotes	334.31	774.4
07/02/2025	05000	01000	12.61	pizza	comida	204.88	33.17
05/02/2025	01000	06000	4.85	pizza	comida	153.78	26.68
23/01/2025	03000	01000	5.68	tacos	comida	124.36	20.49
03/02/2025	06000	01000	13.42	sushi	comida	254.7	27.34
29/03/2025	03000	03000	3.68	sushi	comida	246.86	32.52
04/01/2025	05000	06000	1.17	tacos	comida	88.26	10.03
23/02/2025	06000	01000	10.87	sushi	comida	318.25	43.77
29/01/2025	06000	03000	1.53	NA	NA	104.75	14.27
27/02/2025	06000	01000	12.52	sushi	comida	214,39	31.91
28/03/2025	03000	03000	13.65	tacos	comida	143.24	18.53
16/03/2025	06000	06000	3.33	pizza	comida	172.33	18.41
25/02/2025	06000	05000	3.91	super	abarrotes	547.68	82.54
20/02/2025	03000	05000	12.14	pizza	comida	193.31	38.35
19/02/2025	01000	05000	13.5	sushi	comida	255.4	37.12
17/02/2025	01000	06000	4.41	sushi	comida	234.77	35.91
03/01/2025	01000	01000	7.06	tacos	comida	108.13	11.08
02/02/2025	01000	01000	6.57	NA	NA	110,05	11.41
03/02/2025	01000	03000	10.32	super	abarrotes	472.33	51.97
07/03/2025	06000	01000	5.27	alcohol	abarrotes	371.75	829.46
05/03/2025	01000	03000	12.09	alcohol	abarrotes	389.42	805.2
09/02/2025	05000	01000	5.78	sushi	comida	293.15	55.23
27/02/2025	01000	01000	4.6	tacos	comida	124.04	20.84
20/01/2025	05000	01000	1.06	sushi	comida	135.08	22.77
19/03/2025	01000	03000	6.32	sushi	comida	247.63	47.7
25/01/2025	01000	03000	9.39	pizza	comida	160,98	30.07
12/03/2025	01000	06000	5.75	pizza	comida	230.42	39.66
09/02/2025	05000	06000	3.46	tacos	comida	95,85	15.09
02/03/2025	03000	06000	14.97	sushi	comida	241.73	36.03
22/01/2025	01000	05000	4.72	tacos	comida	110.12	15.54
21/03/2025	05000	06000	8.7	pizza	comida	173.15	29.92
27/03/2025	05000	05000	2.89	alcohol	abarrotes	298.46	557.77
25/02/2025	01000	06000	10.55	NA	NA	290.83	506.02
02/02/2025	01000	05000	7.3	alcohol	abarrotes	294.54	612.46
05/03/2025	05000	01000	6.13	sushi	comida	213.14	21.55
22/02/2025	05000	01000	6.41	sushi	comida	293.87	36.64
31/01/2025	03000	03000	6.66	sushi	comida	248.24	34.84
15/02/2025	03000	01000	12.59	NA	NA	293.6	577.41
13/03/2025	01000	06000	13.82	pizza	comida	220.61	30.54
24/01/2025	01000	01000	11.66	sushi	comida	268.63	43.43
01/03/2025	06000	01000	6.14	sushi	comida	269,1	32.45
30/01/2025	05000	06000	10.68	pizza	comida	249,82	36.81
23/01/2025	01000	03000	8.11	pizza	comida	179.7	18.19
17/01/2025	03000	01000	1.27	sushi	comida	312,32	55.37
31/03/2025	01000	01000	10.06	sushi	comida	279.27	30.33
28/02/2025	06000	01000	9.72	sushi	comida	248.97	42.65
26/02/2025	01000	01000	5.66	pizza	comida	186.42	36.02
12/02/2025	03000	05000	1.37	pizza	comida	152.21	27.82
23/01/2025	05000	03000	14.65	tacos	comida	113.51	12.85
31/03/2025	05000	03000	14.88	NA	NA	292,55	44.64
14/02/2025	03000	01000	2.07	NA	NA	233.03	34.75
08/01/2025	06000	06000	8.53	tacos	comida	113.65	11.83
20/03/2025	01000	03000	14.69	sushi	comida	288	39.36
05/02/2025	03000	06000	2.54	tacos	comida	129.75	21.22
08/03/2025	01000	03000	6.08	tacos	comida	129.49	25.3
08/02/2025	03000	01000	8	super	abarrotes	732.68	116.23
02/02/2025	03000	05000	13.78	sushi	comida	194.06	30.22
07/02/2025	01000	05000	9.01	tacos	comida	119.76	14.21
31/03/2025	03000	03000	1.32	pizza	comida	191,55	37.9
28/01/2025	01000	06000	12.97	super	abarrotes	705.06	92.46
31/03/2025	05000	05000	12.63	pizza	comida	230.76	42.74
22/03/2025	03000	03000	13.29	pizza	comida	209,68	38.55
28/03/2025	05000	01000	12.33	super	abarrotes	423.95	44.98
22/02/2025	01000	01000	1	super	abarrotes	484.46	50.5
10/01/2025	06000	05000	2.43	super	abarrotes	797.05	122.99
10/02/2025	01000	06000	12.69	pizza	comida	192.8	31.92
08/01/2025	05000	03000	4.1	super	abarrotes	433,55	72.69
01/01/2025	03000	03000	1.43	tacos	comida	135.78	17.34
21/03/2025	03000	06000	9.07	sushi	comida	233.19	29.47
07/03/2025	03000	06000	11.6	sushi	comida	223,22	25.71
19/03/2025	05000	05000	13.23	NA	NA	111.68	15.07
12/01/2025	01000	05000	1.85	tacos	comida	135.9	17.01
31/03/2025	05000	06000	4.11	NA	NA	258.79	39.1
13/03/2025	01000	05000	6.8	tacos	comida	162.23	19.56
10/02/2025	03000	03000	6.76	super	abarrotes	628,58	64.55
08/01/2025	03000	06000	9.11	pizza	comida	213.84	33.57
26/02/2025	03000	01000	14.19	sushi	comida	249.55	25.36
14/03/2025	06000	03000	14.83	pizza	comida	138.6	19.09
21/02/2025	06000	01000	2.82	tacos	comida	119.96	14.83
08/03/2025	03000	05000	4.85	super	abarrotes	788.17	136.57
09/02/2025	01000	06000	12.6	pizza	comida	194.34	32.43
02/01/2025	06000	05000	14.88	tacos	comida	121.86	14.11
06/03/2025	03000	03000	10.42	pizza	comida	201.51	37.69
14/03/2025	03000	01000	2.08	NA	NA	214.33	32.53
07/01/2025	05000	06000	2.88	NA	NA	282.96	28.51
18/03/2025	06000	01000	5.73	pizza	comida	141.48	23.6
29/01/2025	05000	06000	4.53	pizza	comida	214,39	30.32
20/01/2025	03000	01000	4.51	sushi	comida	266,39	45.03
19/03/2025	05000	06000	11.97	NA	NA	391.4	715.3
21/03/2025	03000	05000	3.43	tacos	comida	124,68	22.73
07/01/2025	05000	03000	9.38	alcohol	abarrotes	414.33	795.96
14/02/2025	01000	05000	10.68	super	abarrotes	614.96	94.37
17/03/2025	01000	01000	13.92	sushi	comida	220.77	40.6
25/01/2025	05000	05000	10.66	sushi	comida	209.63	25.88
13/01/2025	06000	06000	4.83	NA	NA	207.26	41
25/03/2025	01000	01000	1.15	pizza	comida	235,81	41.75
10/01/2025	06000	03000	1.61	tacos	comida	139.75	19.15
10/02/2025	03000	05000	3.35	sushi	comida	225.65	36.43
12/01/2025	03000	06000	12.94	tacos	comida	108.73	16.52
08/01/2025	06000	03000	1.64	tacos	comida	137,24	21.99
12/03/2025	05000	06000	4.8	alcohol	abarrotes	488,53	1029.76
15/01/2025	05000	05000	13.45	sushi	comida	257.74	35.18
24/03/2025	01000	01000	8.67	alcohol	abarrotes	524,12	1156.96
18/02/2025	06000	05000	12.27	super	abarrotes	673.85	91.52
08/02/2025	05000	06000	14.4	sushi	comida	259.43	38.59
28/03/2025	05000	05000	10.66	super	abarrotes	606,83	66.75
04/02/2025	06000	03000	6.62	tacos	comida	147.07	25.9
06/01/2025	05000	05000	14.59	super	abarrotes	648.3	103.34
12/03/2025	01000	05000	14.15	NA	NA	85.88	14.41
04/01/2025	03000	06000	8.26	tacos	comida	116.21	13.41
15/03/2025	05000	01000	2.91	alcohol	abarrotes	346,58	691.67
22/03/2025	06000	05000	9.77	tacos	comida	99.75	14.37
17/02/2025	01000	01000	12.52	pizza	comida	216.3	33.85
08/01/2025	06000	06000	2.91	pizza	comida	215.56	41.3
22/02/2025	01000	05000	9.36	NA	NA	282,58	30.91
08/03/2025	03000	03000	14.76	sushi	comida	247.98	47.22
22/02/2025	03000	06000	4.23	super	abarrotes	489.86	75.42
14/01/2025	01000	03000	6.84	sushi	comida	228.7	37.6
28/01/2025	03000	06000	2.4	tacos	comida	105.64	17.13
06/01/2025	01000	05000	4.9	sushi	comida	206,61	38.04
09/01/2025	05000	01000	8.43	NA	NA	696.2	81.18
02/02/2025	05000	01000	5.4	tacos	comida	88.73	13.24
15/02/2025	03000	06000	9.41	alcohol	abarrotes	298.09	594.02
05/03/2025	06000	05000	14.82	pizza	comida	202,44	27.57
19/01/2025	01000	03000	9.53	sushi	comida	200.93	30.62
01/01/2025	06000	06000	3.04	tacos	comida	141.03	15.95
21/02/2025	03000	01000	10.86	alcohol	abarrotes	293,88	618.93
09/03/2025	01000	05000	10.51	tacos	comida	126.22	23.95
31/03/2025	06000	03000	5.52	pizza	comida	223.86	34.53
16/03/2025	01000	03000	6.93	tacos	comida	64.74	12.2
05/01/2025	01000	03000	5.26	tacos	comida	115,44	22.78
19/01/2025	05000	05000	12.66	NA	NA	460.67	879.53
04/02/2025	01000	06000	9.31	pizza	comida	214.56	27.22
02/02/2025	03000	03000	12.3	pizza	comida	182,76	20.32
10/03/2025	03000	05000	5.12	NA	NA	116.23	14.96
02/03/2025	01000	03000	2.98	tacos	comida	137.12	15.13
23/01/2025	05000	01000	13.44	sushi	comida	225.18	26.15
10/02/2025	01000	01000	1.12	pizza	comida	273.57	46.95
30/03/2025	03000	01000	8.97	super	abarrotes	508.42	101.52
04/03/2025	05000	06000	14.55	sushi	comida	286.27	45.45
18/02/2025	01000	03000	4.77	sushi	comida	210.16	25.96
26/03/2025	01000	05000	14.78	alcohol	abarrotes	321.03	545.57
10/03/2025	03000	05000	1.5	sushi	comida	328.69	62.74
05/03/2025	03000	05000	4.61	alcohol	abarrotes	384.75	648.33
17/03/2025	05000	06000	4.64	super	abarrotes	519.18	57.69
02/01/2025	03000	06000	14.27	alcohol	abarrotes	331.77	640.23
18/01/2025	05000	03000	14.71	tacos	comida	107.64	20.66
04/01/2025	03000	03000	11.28	sushi	comida	291.1	55.13
28/03/2025	06000	01000	5.02	alcohol	abarrotes	331.55	815.13
13/03/2025	06000	06000	6.73	pizza	comida	178.78	23.35
06/03/2025	06000	03000	3.82	alcohol	abarrotes	391.73	923.65
16/03/2025	01000	05000	11.73	alcohol	abarrotes	280.7	445.07
11/01/2025	01000	01000	11.4	pizza	comida	262.75	42.59
20/03/2025	01000	03000	7.98	sushi	comida	316,42	44.32
20/03/2025	03000	05000	10.39	pizza	comida	207.47	38.83
26/02/2025	01000	01000	11.53	NA	NA	250.81	25.25
25/02/2025	06000	05000	11.83	sushi	comida	234.24	42.74
15/01/2025	05000	05000	9.47	super	abarrotes	770.93	146.83
20/03/2025	03000	05000	6.47	pizza	comida	190.94	30.33
21/02/2025	06000	01000	10.39	super	abarrotes	672.72	82.96
02/03/2025	05000	01000	13.17	NA	NA	178.21	23.85
30/03/2025	06000	05000	7.11	pizza	comida	173,67	17.67
05/02/2025	05000	03000	2.69	NA	NA	160,24	16.82
03/01/2025	03000	06000	9.67	tacos	comida	126.6	18.31
07/01/2025	05000	05000	7.73	tacos	comida	140.33	16.33
09/03/2025	06000	01000	13.93	super	abarrotes	614,1	80.1
22/02/2025	05000	01000	4.37	super	abarrotes	656.16	74.41
24/01/2025	05000	06000	11.87	NA	NA	129.92	22.64
09/03/2025	05000	06000	11.53	super	abarrotes	439.75	76.05
08/03/2025	03000	06000	10.47	super	abarrotes	769,19	116.53
11/01/2025	03000	01000	8.72	super	abarrotes	679.88	90.72
15/03/2025	05000	01000	9.37	tacos	comida	133.81	22.89
28/03/2025	06000	01000	13.13	NA	NA	398.96	743.88
05/01/2025	01000	06000	7.93	NA	NA	365.12	780.28
29/03/2025	03000	05000	14.72	sushi	comida	284.13	50.56
01/02/2025	03000	05000	1.97	super	abarrotes	625.01	122.2
30/03/2025	03000	06000	8.78	super	abarrotes	753.44	136.54
11/01/2025	06000	06000	3.65	NA	NA	294.68	36.12
15/03/2025	01000	05000	5.15	tacos	comida	121,5	23.9
20/03/2025	01000	06000	12.77	super	abarrotes	599	92.15
01/03/2025	01000	05000	3.87	sushi	comida	209,93	28.21
31/01/2025	01000	03000	9.16	tacos	comida	116.62	16.06
15/03/2025	03000	05000	6.55	super	abarrotes	619.38	85.14
14/02/2025	03000	05000	5.28	alcohol	abarrotes	347.58	622.07
28/02/2025	06000	01000	7.61	tacos	comida	101.46	12.64
24/01/2025	03000	01000	11.41	tacos	comida	129.71	23.62
04/02/2025	03000	06000	14.68	NA	NA	201.92	38.5
10/01/2025	05000	03000	3.19	super	abarrotes	663.34	90.9
05/03/2025	03000	01000	2.81	tacos	comida	121,88	16.28
13/03/2025	03000	05000	9.13	pizza	comida	226.67	27.52
13/02/2025	01000	03000	2.92	sushi	comida	251,93	37.22
