fecha	cp_origen	cp_destino	distancia_recorrida	producto	categoria	costo	propina
11/02/2025	05000	01000	3.83	super	abarrotes	578,88	88.68
01/02/2025	05000	05000	5.78	sushi	comida	269,06	34.23
08/02/2025	06000	01000	4.72	tacos	comida	107.45	17.18
07/01/2025	01000	01000	11.1	sushi	comida	200.95	28.11
07/02/2025	03000	05000	10.74	super	abarrotes	707,11	93.47
17/01/2025	05000	06000	12.12	tacos	comida	101,29	16.39
25/03/2025	03000	06000	4.84	sushi	comida	229.54	36.79
02/02/2025	01000	05000	3.55	pizza	comida	175,7	20.63
15/03/2025	01000	03000	7.48	NA	NA	197,23	25.58
15/03/2025	05000	06000	8.71	pizza	comida	185.37	33.87
02/01/2025	01000	01000	9.72	pizza	comida	180.77	23
20/03/2025	01000	06000	7.76	pizza	comida	159,86	17.91
28/03/2025	03000	05000	2.82	super	abarrotes	536.92	76.99
07/03/2025	03000	05000	13.38	sushi	comida	239.62	43.2
11/03/2025	03000	03000	14.88	NA	NA	105.36	11.29
28/02/2025	05000	06000	13.07	super	abarrotes	521.27	65.02
16/02/2025	05000	05000	12.93	super	abarrotes	528,97	56.3
09/01/2025	03000	06000	6.28	super	abarrotes	502.03	59.31
23/01/2025	05000	06000	9.64	tacos	comida	161.57	31.02
25/01/2025	06000	05000	8.26	tacos	comida	120.97	22.69
15/01/2025	01000	05000	1.52	pizza	comida	202,03	35.39
27/03/2025	01000	01000	11.4	NA	NA	693,78	103.71
13/03/2025	05000	03000	12.79	sushi	comida	287.61	33.35
21/01/2025	03000	05000	1.69	tacos	comida	112.66	17.86
17/02/2025	05000	06000	13.51	sushi	comida	208,24	40.93
14/03/2025	03000	05000	6.29	sushi	comida	156.35	30.04
12/02/2025	01000	03000	10.74	NA	NA	206.68	36.82
25/02/2025	06000	05000	11.04	tacos	comida	128.7	22.91
16/03/2025	01000	01000	10.56	sushi	comida	298.36	46.62
04/01/2025	03000	01000	5.21	sushi	comida	257.21	37.74
12/03/2025	05000	06000	5.24	sushi	comida	262,64	44.87
25/02/2025	05000	05000	7.67	alcohol	abarrotes	376.82	736.83
19/02/2025	03000	03000	1.68	pizza	comida	156.01	26.54
11/01/2025	06000	03000	7.88	pizza	comida	209.53	33.61
16/03/2025	01000	01000	9.24	tacos	comida	115.76	19.61
01/03/2025	01000	01000	4.28	pizza	comida	160,21	21.69
26/03/2025	05000	01000	14.5	super	abarrotes	560.09	97.48
15/03/2025	03000	06000	3.24	tacos	comida	120.6	21.67
08/03/2025	01000	06000	9.05	tacos	comida	125,64	13.27
27/02/2025	03000	05000	6.89	pizza	comida	214.18	24.21
09/02/2025	03000	06000	2.71	super	abarrotes	558,93	65.12
13/01/2025	05000	01000	6.1	pizza	comida	228,02	28.41
08/01/2025	03000	01000	14.98	sushi	comida	322,03	35.31
02/01/2025	03000	05000	12.17	super	abarrotes	661.53	132.16
06/01/2025	03000	03000	5.9	sushi	comida	211.53	23.7
28/03/2025	05000	05000	14.12	tacos	comida	139.46	26.63
17/01/2025	06000	03000	10.98	pizza	comida	186.59	20.19
01/02/2025	03000	05000	7.93	super	abarrotes	515.6	58.94
19/03/2025	06000	05000	12.37	super	abarrotes	671.59	122.85
12/03/2025	06000	05000	10.17	NA	NA	127.27	16.62
18/03/2025	06000	01000	6.05	tacos	comida	128.62	22.14
13/03/2025	03000	06000	7.61	alcohol	abarrotes	295,46	639.7
16/03/2025	01000	06000	9.38	NA	NA	122.81	18.9
17/01/2025	03000	03000	11.17	NA	NA	113.59	13.94
12/03/2025	05000	05000	5.98	sushi	comida	259.27	51.34
24/02/2025	05000	01000	9.21	super	abarrotes	555.61	100.59
19/01/2025	05000	05000	8.23	super	abarrotes	553.63	102.68
15/01/2025	06000	05000	9.31	pizza	comida	198.7	31.76
15/02/2025	01000	05000	13.44	sushi	comida	182.08	31.63
14/01/2025	05000	01000	13.14	tacos	comida	77.55	15.08
31/03/2025	05000	06000	12.64	super	abarrotes	621.21	95.16
27/01/2025	05000	05000	3.26	super	abarrotes	579.2	84.39
22/03/2025	05000	01000	5.64	sushi	comida	272.74	40.63
02/02/2025	03000	05000	13.97	NA	NA	201.93	36.62
19/02/2025	05000	06000	13.95	sushi	comida	195.51	32.91
18/01/2025	06000	05000	9.91	super	abarrotes	550.48	89.97
20/01/2025	01000	06000	12.1	alcohol	abarrotes	492.71	978.51
11/02/2025	05000	05000	9	pizza	comida	198.25	21.38
15/03/2025	03000	01000	1.55	super	abarrotes	615.81	99.77
22/02/2025	06000	01000	5.03	super	abarrotes	421.61	45.57
04/03/2025	01000	05000	7.73	sushi	comida	223.13	39.66
14/03/2025	05000	01000	7.09	pizza	comida	190.76	29.22
31/01/2025	01000	03000	14.05	NA	NA	242.03	39
24/03/2025	06000	05000	10.04	super	abarrotes	635.38	65.96
24/02/2025	05000	01000	1.01	pizza	comida	177.47	25.29
18/01/2025	03000	01000	1.27	NA	NA	219.44	25.79
13/02/2025	01000	06000	5.16	alcohol	abarrotes	450.76	841.79
21/01/2025	06000	01000	4.83	pizza	comida	199.05	34.86
29/01/2025	03000	06000	12.61	tacos	comida	130.88	15.87
05/02/2025	06000	05000	11.09	pizza	comida	193.59	33.96
25/03/2025	05000	05000	10.53	sushi	comida	278.65	32.54
23/01/2025	06000	05000	6.38	super	abarrotes	510.33	67.55
11/02/2025	05000	06000	3.59	sushi	comida	257,61	32.88
10/03/2025	03000	06000	3.96	sushi	comida	298.04	45.31
07/03/2025	03000	03000	10.85	tacos	comida	138.47	25.25
23/03/2025	06000	06000	4.67	pizza	comida	201,34	22.56
17/03/2025	06000	01000	4.17	tacos	comida	122.8	20.69
03/03/2025	01000	03000	9.3	sushi	comida	189.85	27.67
05/03/2025	05000	06000	3.06	sushi	comida	182.58	34.51
18/03/2025	03000	03000	1.71	super	abarrotes	804.71	146.13
20/02/2025	05000	05000	1.19	tacos	comida	150.75	15.46
18/01/2025	05000	05000	12.31	NA	NA	262.27	49.77
10/01/2025	01000	03000	12.24	sushi	comida	240.43	24.24
14/03/2025	05000	05000	1.21	alcohol	abarrotes	334.74	767.19
27/03/2025	05000	01000	9.33	sushi	comida	183.66	30.88
24/03/2025	03000	06000	5.3	super	abarrotes	550,89	75.01
13/03/2025	05000	06000	9.49	tacos	comida	134.07	15.93
02/01/2025	06000	05000	4.02	sushi	comida	338.91	48.83
12/02/2025	05000	01000	14.27	pizza	comida	173.79	29.73
05/01/2025	06000	06000	2.48	super	abarrotes	606.69	94.81
26/03/2025	05000	03000	2.67	sushi	comida	207.05	27.73
27/01/2025	05000	06000	2.97	sushi	comida	179,08	19.75
23/01/2025	01000	06000	5.1	sushi	comida	253.11	39.23
03/01/2025	01000	01000	9.38	pizza	comida	196.3	30.7
15/01/2025	06000	03000	3.93	tacos	comida	102.33	19.72
27/02/2025	06000	05000	7.33	pizza	comida	186,62	31.66
07/01/2025	03000	01000	7.34	pizza	comida	105.99	18.51
03/02/2025	01000	01000	6.34	pizza	comida	186.86	36.34
31/01/2025	05000	01000	14.83	sushi	comida	243.67	35.7
23/03/2025	06000	01000	1.14	sushi	comida	310,93	35
18/01/2025	01000	05000	13.12	sushi	comida	255.26	32.35
15/02/2025	05000	01000	2.3	tacos	comida	95,46	16.36
09/01/2025	05000	03000	3.55	sushi	comida	261.85	27.46
20/03/2025	05000	01000	7.27	tacos	comida	159,46	21.94
17/01/2025	03000	05000	11.21	sushi	comida	259.53	44.62
07/01/2025	01000	05000	3.66	sushi	comida	194.01	20.26
08/01/2025	01000	05000	2.95	tacos	comida	130,67	16.51
06/03/2025	05000	05000	3.98	super	abarrotes	445.45	87.99
09/01/2025	01000	01000	3.36	NA	NA	119.15	12.8
25/01/2025	03000	06000	12.94	sushi	comida	294.16	34
02/01/2025	05000	03000	11.36	pizza	comida	182.52	36.29
11/01/2025	06000	01000	8.98	tacos	comida	106.88	13.31
09/03/2025	03000	03000	12.97	tacos	comida	110.53	11.2
09/02/2025	01000	03000	3.08	alcohol	abarrotes	378.01	830.87
20/01/2025	05000	06000	6.28	alcohol	abarrotes	486.09	1000.3
11/01/2025	03000	05000	5.48	super	abarrotes	621,73	100.61
18/01/2025	03000	03000	1.42	tacos	comida	123.72	22.61
23/02/2025	06000	01000	6.43	alcohol	abarrotes	453.08	845.9
14/01/2025	01000	05000	10.93	super	abarrotes	624.03	76.49
08/03/2025	01000	01000	4.47	super	abarrotes	804.76	85.68
08/03/2025	06000	05000	10.07	tacos	comida	111.57	14.2
08/02/2025	05000	06000	3.35	sushi	comida	236,88	29.18
23/01/2025	06000	01000	11.81	NA	NA	163.36	23.76
20/03/2025	03000	03000	7.71	sushi	comida	172.75	30.02
28/03/2025	01000	05000	1.85	super	abarrotes	628.41	109.94
29/03/2025	06000	06000	11.79	tacos	comida	162,55	19.22
09/02/2025	06000	03000	13.28	super	abarrotes	546.24	90.19
02/02/2025	01000	05000	9.26	super	abarrotes	510.06	80.87
06/02/2025	06000	06000	9.54	super	abarrotes	635.87	116.91
01/03/2025	05000	06000	6.89	alcohol	abarrotes	412,69	853.59
29/01/2025	05000	03000	1.68	sushi	comida	238.21	36.59
11/03/2025	06000	06000	10.11	tacos	comida	90,65	16.54
25/01/2025	01000	03000	8.03	tacos	comida	110,36	16.61
11/02/2025	06000	03000	12.01	tacos	comida	125.52	21.75
26/01/2025	03000	05000	8.66	sushi	comida	322.84	56.04
29/03/2025	01000	06000	7.22	super	abarrotes	734.03	120.33
13/02/2025	05000	06000	12.73	super	abarrotes	711.74	120.36
08/01/2025	01000	03000	10.46	NA	NA	131.58	24.3
16/01/2025	05000	03000	1.72	pizza	comida	144,69	23.44
08/02/2025	03000	06000	2.76	alcohol	abarrotes	393,85	870.83
06/03/2025	06000	05000	12.57	sushi	comida	262.58	27.72
27/02/2025	01000	06000	6.62	pizza	comida	200.42	24.15
30/03/2025	05000	05000	8.07	pizza	comida	196.36	24.09
25/02/2025	06000	05000	5.72	tacos	comida	104.22	14.24
12/02/2025	06000	06000	9.73	sushi	comida	247.12	48.16
08/03/2025	05000	03000	9.09	pizza	comida	215.52	26.89
25/02/2025	05000	05000	4.11	super	abarrotes	555.24	80.71
22/01/2025	03000	01000	9.95	pizza	comida	190,57	23.36
17/01/2025	06000	03000	5.99	super	abarrotes	613.36	75.21
25/03/2025	03000	03000	7.31	tacos	comida	91.52	17.26
14/01/2025	06000	03000	6.61	sushi	comida	262.66	36.31
05/03/2025	01000	06000	4.1	sushi	comida	252.91	46.6
24/01/2025	03000	05000	4.47	super	abarrotes	634.87	64.14
08/01/2025	03000	01000	3.47	sushi	comida	245.12	40.18
20/01/2025	06000	06000	7.05	pizza	comida	148.13	28.55
15/03/2025	03000	01000	9.54	tacos	comida	109.47	16.45
27/03/2025	03000	06000	6.73	NA	NA	602,46	90.49
19/02/2025	05000	05000	13.78	pizza	comida	199.34	29.81
17/01/2025	05000	01000	4.93	NA	NA	231.86	33.3
09/01/2025	01000	03000	4.02	super	abarrotes	595,49	77.64
04/02/2025	03000	01000	8.73	pizza	comida	244,87	39.59
26/03/2025	05000	06000	5.9	alcohol	abarrotes	372.91	751.58
04/03/2025	01000	01000	14.13	tacos	comida	144.08	21.9
26/02/2025	03000	05000	9.81	tacos	comida	122.86	13.36
16/01/2025	01000	01000	7.12	sushi	comida	249.69	30.91
21/02/2025	03000	01000	5.05	super	abarrotes	651.39	73.08
31/03/2025	05000	03000	1.51	pizza	comida	171,02	20.73
04/02/2025	06000	06000	8.68	tacos	comida	123.7	21.61
23/02/2025	05000	03000	5.49	tacos	comida	152.39	18.17
26/01/2025	05000	05000	7.73	super	abarrotes	612.09	73.62
13/01/2025	06000	05000	12.33	tacos	comida	133.79	16.23
05/02/2025	01000	06000	4.06	pizza	comida	198,4	35.3
16/02/2025	01000	05000	2.25	sushi	comida	241.43	36.26
25/01/2025	03000	06000	12.16	NA	NA	317.49	599.36
28/01/2025	06000	05000	3.44	pizza	comida	201.54	32.44
29/01/2025	01000	05000	12.22	NA	NA	132,64	21.09
18/03/2025	03000	03000	1.52	pizza	comida	172.04	18.14
13/02/2025	05000	01000	12.86	pizza	comida	209.49	29.64
23/02/2025	03000	06000	12.5	sushi	comida	161.88	21.02
26/03/2025	01000	06000	13.57	NA	NA	178.73	23.5
25/01/2025	05000	06000	6.24	sushi	comida	236.9	42.69
29/01/2025	01000	06000	5.29	super	abarrotes	496,74	97.12
20/01/2025	01000	03000	13.87	sushi	comida	259.15	37.19
13/01/2025	06000	06000	5.5	sushi	comida	223.92	30.2
18/03/2025	05000	05000	13.95	super	abarrotes	528.9	94.66
04/02/2025	01000	05000	9.44	super	abarrotes	493.28	98.31
24/02/2025	06000	03000	9.14	pizza	comida	166.72	21.41
05/01/2025	05000	06000	11.3	NA	NA	262.29	41.91
25/02/2025	01000	03000	6.6	pizza	comida	174.69	34.93
18/03/2025	06000	03000	6.14	sushi	comida	163.68	24.83
28/03/2025	06000	03000	7.04	tacos	comida	107,83	14.9
13/02/2025	03000	03000	5.7	pizza	comida	164.87	28.31
13/03/2025	06000	05000	10.77	tacos	comida	140.68	27.86
07/02/2025	06000	05000	4.75	tacos	comida	113.51	20.07
24/01/2025	06000	03000	12.95	tacos	comida	132.03	21.31
21/03/2025	06000	05000	14.03	sushi	comida	282.61	29.83
16/03/2025	01000	01000	7.51	sushi	comida	268.32	33.98
28/03/2025	03000	06000	1.08	super	abarrotes	281.99	40.88
17/02/2025	05000	01000	14.17	sushi	comida	151.03	25.54
15/01/2025	01000	06000	7.07	alcohol	abarrotes	428.25	845.17
06/03/2025	05000	05000	12.66	sushi	comida	141.44	24.17
23/02/2025	06000	03000	8.21	super	abarrotes	415.19	45.63
10/01/2025	03000	01000	7.72	sushi	comida	253,88	49.36
27/03/2025	03000	06000	3.03	sushi	comida	257.36	29.11
11/02/2025	06000	05000	1.81	tacos	comida	115,68	18.82
10/02/2025	05000	03000	10.1	pizza	comida	181.96	23.36
25/01/2025	06000	06000	6.23	tacos	comida	100.46	13.06
21/02/2025	05000	05000	1.34	pizza	comida	166,8	28.43
06/02/2025	06000	01000	2.05	tacos	comida	150.89	19.86
27/01/2025	03000	03000	12.62	tacos	comida	115.75	15.24
14/03/2025	05000	03000	11.28	sushi	comida	242.76	37.35
24/03/2025	03000	05000	1.67	pizza	comida	164.14	19.38
04/02/2025	06000	03000	11.15	pizza	comida	196,02	36.87
03/02/2025	01000	06000	1.19	tacos	comida	132,42	14.14
04/03/2025	05000	05000	9.55	sushi	comida	236.11	32.87
28/03/2025	03000	05000	4.12	tacos	comida	134.45	13.96
17/03/2025	03000	05000	9.69	tacos	comida	104.47	20.76
20/03/2025	03000	03000	8.9	NA	NA	305,42	53.83
18/02/2025	06000	06000	8.1	sushi	comida	218.93	32.5
04/02/2025	03000	05000	4.6	tacos	comida	97,58	17.44
29/01/2025	03000	03000	6.02	super	abarrotes	580.4	71.67
12/03/2025	05000	06000	5.03	sushi	comida	171.32	18.83
14/02/2025	06000	05000	3.66	tacos	comida	116.01	22.86
03/02/2025	03000	05000	9.83	tacos	comida	110,45	12.67
14/03/2025	05000	06000	1.15	alcohol	abarrotes	309,59	508.99
16/02/2025	01000	01000	3.03	pizza	comida	251.71	38.49
01/01/2025	06000	06000	8.13	pizza	comida	193.37	36.96
10/01/2025	06000	01000	7.52	pizza	comida	162.12	32.09
10/02/2025	06000	06000	8.29	super	abarrotes	504.26	91.23
10/02/2025	06000	03000	10.67	pizza	comida	239.25	46.91
08/02/2025	01000	03000	15	NA	NA	734.12	94.3
28/03/2025	01000	05000	14.28	tacos	comida	101.26	13.78
06/01/2025	05000	06000	14.33	sushi	comida	233,15	37.95
01/02/2025	05000	06000	10.58	super	abarrotes	517,97	63.74
02/03/2025	05000	03000	11.31	sushi	comida	257.86	46.96
21/03/2025	06000	06000	14.4	alcohol	abarrotes	364.86	827.95
31/03/2025	03000	06000	3.9	sushi	comida	148.26	23.82
16/01/2025	03000	06000	10.45	pizza	comida	199.25	38.49
02/01/2025	06000	03000	2.37	pizza	comida	204.35	24.93
03/02/2025	06000	03000	7.98	pizza	comida	239.94	25.19
19/03/2025	06000	03000	11.61	sushi	comida	146.57	21.31
30/01/2025	06000	03000	1.17	pizza	comida	169.55	18.99
28/01/2025	06000	03000	3.24	sushi	comida	231.52	28.06
26/03/2025	06000	05000	2.54	NA	NA	144.94	25.61
28/03/2025	06000	05000	12.24	NA	NA	249.52	36.82
27/02/2025	05000	01000	6.25	pizza	comida	212.22	30.47
30/01/2025	03000	06000	9.83	pizza	comida	169.06	28.25
30/03/2025	01000	01000	11.67	pizza	comida	203.05	20.41
08/02/2025	01000	01000	4.48	sushi	comida	303.48	40.06
11/03/2025	01000	05000	6.23	pizza	comida	194.33	30.08
09/03/2025	03000	01000	5.75	NA	NA	672.4	104.12
08/03/2025	01000	05000	10.89	sushi	comida	305.74	59.47
15/02/2025	06000	01000	9	sushi	comida	199.12	30.73
28/02/2025	01000	01000	3.01	super	abarrotes	488,87	73.82
17/02/2025	05000	01000	5.15	sushi	comida	290,43	32.17
10/01/2025	05000	01000	6.49	sushi	comida	181.92	33
28/01/2025	03000	03000	8.31	pizza	comida	209.75	36.96
17/03/2025	06000	06000	9.2	tacos	comida	113.77	13.6
08/03/2025	01000	03000	5.33	sushi	comida	204.26	30.51
01/01/2025	05000	03000	6.04	sushi	comida	153.94	22.47
13/02/2025	05000	03000	14.01	pizza	comida	186.01	28.04
18/02/2025	05000	06000	8.63	pizza	comida	168.27	30.77
02/02/2025	06000	01000	9.25	pizza	comida	235,08	33.18
05/02/2025	01000	05000	4.52	super	abarrotes	693.69	100.01
13/01/2025	03000	05000	6.44	pizza	comida	225.25	44.08
20/03/2025	06000	05000	10.04	pizza	comida	182.01	26.83
18/03/2025	05000	03000	6.11	sushi	comida	194.33	37.32
15/02/2025	05000	06000	7.55	tacos	comida	125.39	19.72
18/01/2025	01000	06000	3.48	tacos	comida	118.79	20.56
19/02/2025	05000	05000	7.74	pizza	comida	209.68	24.24
26/01/2025	05000	03000	14.04	pizza	comida	197,7	33.5
05/02/2025	06000	06000	1.36	tacos	comida	135,12	16.29
05/02/2025	01000	01000	6.36	sushi	comida	268,31	41.6
25/02/2025	06000	01000	4.5	NA	NA	108.32	14.41
26/02/2025	01000	03000	9.09	sushi	comida	217.53	32.72
03/01/2025	01000	03000	1.95	tacos	comida	84.53	9.84
30/03/2025	06000	03000	10.11	sushi	comida	221.25	35.95
11/01/2025	03000	01000	1.76	tacos	comida	88.35	16.55
20/02/2025	01000	05000	5.07	NA	NA	110.46	20.32
30/01/2025	05000	06000	5.35	super	abarrotes	788.67	93.85
16/01/2025	06000	01000	7.18	tacos	comida	121.99	20.14
11/01/2025	01000	05000	7.11	tacos	comida	145.89	21.21
07/03/2025	06000	01000	14.89	sushi	comida	265.43	32.82
22/01/2025	01000	06000	9.56	sushi	comida	321.25	61.43
17/01/2025	05000	01000	5.41	super	abarrotes	734.75	97.45
05/01/2025	06000	05000	13.07	pizza	comida	228.93	30.52
20/03/2025	05000	06000	5.73	tacos	comida	97.87	14.92
03/03/2025	01000	03000	10.4	super	abarrotes	522.91	64.53
04/02/2025	03000	06000	13.59	alcohol	abarrotes	359.31	761.08
22/01/2025	01000	01000	12.82	sushi	comida	174,09	27.61
04/03/2025	06000	06000	2.25	NA	NA	630.45	72.16
30/03/2025	01000	05000	5.19	tacos	comida	120.46	18.21
15/01/2025	06000	05000	8.43	super	abarrotes	612,42	96.45
04/02/2025	03000	06000	6.31	sushi	comida	198.85	31.41
30/01/2025	03000	03000	12.83	super	abarrotes	635.67	83.91
03/02/2025	05000	06000	13.06	tacos	comida	135,83	15.94
10/03/2025	06000	03000	10.54	super	abarrotes	546.3	65.82
10/03/2025	03000	05000	8.01	super	abarrotes	748.29	93.33
12/03/2025	03000	06000	12.21	super	abarrotes	676.58	97.82
02/01/2025	05000	06000	1.65	NA	NA	119,85	20.69
21/03/2025	03000	05000	4.66	tacos	comida	116.65	12.02
23/01/2025	01000	01000	3.78	sushi	comida	190.34	19.11
28/03/2025	06000	03000	12.43	sushi	comida	256.44	33.32
29/03/2025	01000	01000	12.8	tacos	comida	149.74	28.28
21/01/2025	01000	01000	12.66	pizza	comida	228.25	32.32
23/03/2025	05000	05000	4.79	tacos	comida	142,08	22.87
19/01/2025	06000	06000	1.27	super	abarrotes	598,26	65.28
09/01/2025	03000	01000	9.83	pizza	comida	180.36	19.21
24/03/2025	06000	03000	11.47	super	abarrotes	521.96	88.4
03/03/2025	05000	03000	8.08	alcohol	abarrotes	299.59	568.73
24/03/2025	06000	05000	6.1	pizza	comida	251.18	49.09
10/03/2025	06000	03000	5.34	alcohol	abarrotes	333.77	650.79
14/02/2025	05000	05000	6.03	sushi	comida	259.76	51.14
21/03/2025	03000	05000	6.08	sushi	comida	229.04	42.59
01/02/2025	03000	06000	8.54	alcohol	abarrotes	413.57	756.25
17/02/2025	03000	06000	10.13	tacos	comida	101.87	16.77
15/01/2025	06000	06000	6.65	super	abarrotes	534,92	77.93
26/01/2025	06000	03000	9.16	sushi	comida	328,72	45.91
20/01/2025	01000	05000	10.74	pizza	comida	218.35	37.14
04/02/2025	05000	06000	13.48	super	abarrotes	672.35	106.94
24/02/2025	05000	05000	14.27	sushi	comida	152.21	16.51
31/01/2025	06000	06000	6.89	tacos	comida	84.94	16.1
24/01/2025	05000	03000	9.91	sushi	comida	278.96	34.15
17/01/2025	05000	06000	3.49	pizza	comida	236,11	34.35
